Session Title,OBESITY by ICD and BMI State Age 2025,,,
,"LLANO, TX",50.74%,30.94%,1015
,"KARNES, TX",63.64%,31.82%,44
,"FAYETTE, TX",50.19%,24.12%,257
,"COLORADO, TX",47.22%,15.74%,216
,"RAMSEY, ND",43.20%,33.37%,875
,"FAUQUIER, VA",45.29%,20.51%,2570
,"WISE, TX",53.71%,25.70%,1428
,"RANDALL, TX",50.57%,10.93%,3577
,"WINCHESTER CITY, VA",46.78%,26.61%,1225
,"UNION, TN",-,-,10 or fewer
,"CRAIG, VA",-,-,21
,"WAYNESBORO CITY, VA",51.40%,25.70%,1249
,"HUGHES, SD",34.63%,19.05%,231
,"RICHMOND CITY, VA",39.53%,16.55%,15557
,"BENSON, ND",45.34%,29.26%,311
,"SEVIER, TN",38.95%,13.68%,95
,"HAMILTON, TX",53.29%,27.63%,152
,"ALLEGHANY, VA",45.45%,22.73%,66
,"CLAY, SD",43.32%,18.30%,1131
,"HENRICO, VA",43.83%,18.70%,15720
,"LUBBOCK, TX",50.26%,18.69%,2328
,"WASHINGTON, TN",49.13%,17.80%,5836
,"GREENVILLE, SC",43.32%,25.02%,47268
,"MAVERICK, TX",56.61%,27.51%,189
,"TARRANT, TX",51.22%,27.67%,107171
,"COLEMAN, TX",46.67%,-,45
,"GARZA, TX",-,-,21
,"WINDSOR, VT",39.84%,19.03%,3168
,"CHAMBERS, TX",55.21%,30.18%,1902
,"KING GEORGE, VA",49.56%,21.93%,228
,"GREGORY, SD",51.24%,20.66%,121
,"DELAWARE, OH",42.61%,21.74%,14427
,"DELAWARE, PA",42.94%,23.47%,31303
,"DUNN, ND",45.48%,24.61%,321
,"TRAILL, ND",47.27%,27.33%,677
,"SABINE, TX",-,-,19
,"TRIPP, SD",46.61%,18.70%,369
,"BAKER, OR",44.76%,21.47%,992
,"CASTRO, TX",54.29%,-,35
,"DOUGLAS, SD",38.10%,12.24%,147
,"MEDINA, OH",43.99%,27.69%,10153
,"CHILDRESS, TX",-,-,17
,"EASTLAND, TX",52.80%,27.20%,125
,"WHEELER, TX",-,-,20
,"NACOGDOCHES, TX",48.00%,20.80%,250
,"WICHITA, TX",49.75%,17.84%,398
,"CUSTER, OK",58.50%,16.33%,147
,"MARSHALL, SD",50.85%,29.66%,118
,"PONTOTOC, OK",48.70%,16.23%,154
,"LEON, TX",50.00%,22.56%,328
,"MADISON, TX",55.56%,28.13%,288
,"TERRY, TX",62.50%,-,24
,"LEXINGTON, SC",43.43%,21.55%,11710
,"MURRAY, OK",54.35%,32.61%,46
,"MONROE, TN",37.70%,-,61
,"GONZALES, TX",49.09%,-,55
,"PUTNAM, TN",47.27%,-,55
,"JACKSON, OK",50.97%,19.35%,155
,"FRANKLIN, TN",47.22%,-,72
,"BURNET, TX",48.27%,28.98%,2115
,"OLDHAM, TX",48.72%,-,39
,"WASHITA, OK",49.02%,-,51
,"RENVILLE, ND",44.00%,22.00%,50
,"YORK, VA",41.54%,22.98%,3760
,"GOOCHLAND, VA",42.42%,18.45%,851
,"POLK, TX",43.57%,22.05%,381
,"MONTAGUE, TX",54.10%,26.23%,122
,"COLUMBIA, OR",43.51%,20.75%,2680
,"GEORGETOWN, SC",44.78%,23.30%,1159
,"SPOTSYLVANIA, VA",48.43%,22.34%,1464
,"WALLER, TX",49.24%,27.81%,1852
,"CORSON, SD",37.84%,19.82%,111
,"EMMONS, ND",42.28%,28.19%,149
,"ORANGE, VT",40.70%,18.67%,1425
,"BROWN, TX",55.64%,28.57%,133
,"CRANE, TX",-,-,10 or fewer
,"BOWIE, TX",49.57%,24.07%,349
,"HUMPHREYS, TN",50.97%,19.42%,206
,"LANCASTER, PA",41.95%,21.10%,38879
,"FREDERICKSBURG CITY, VA",40.92%,17.00%,347
,"SOMERVELL, TX",43.22%,15.25%,118
,"CLARKE, VA",44.90%,23.42%,824
,"CAMPBELL, SD",42.42%,-,33
,"GARVIN, OK",47.66%,14.84%,128
,"COOKE, TX",52.95%,20.67%,508
,"FENTRESS, TN",-,-,10 or fewer
,"DOUGLAS, OR",37.21%,15.96%,1704
,"PICKETT, TN",-,-,10 or fewer
,"WARREN, PA",34.90%,12.65%,490
,"DAGGETT, UT",-,-,10 or fewer
,"CURRY, OR",35.77%,15.45%,369
,"COMANCHE, OK",48.42%,18.83%,632
,"NORTHUMBERLAND, PA",40.96%,22.69%,542
,"STEPHENS, TX",42.86%,-,35
,"WAYNE, OH",41.88%,27.97%,4198
,"BLANCO, TX",44.30%,23.63%,237
,"GRADY, OK",45.92%,14.95%,368
,"COMANCHE, TX",55.39%,22.06%,204
,"STANLEY, SD",51.22%,-,41
,"SAN JACINTO, TX",58.19%,29.10%,299
,"BOTTINEAU, ND",46.09%,31.30%,115
,"CUYAHOGA, OH",41.95%,26.94%,116257
,"AUSTIN, TX",52.08%,26.30%,939
,"WELLS, ND",42.98%,28.07%,114
,"BUFFALO, SD",51.19%,25.00%,84
,"TEXAS, OK",44.29%,-,70
,"COTTON, OK",41.86%,-,43
,"ROBERTS, SD",46.06%,19.56%,634
,"SIOUX, ND",43.87%,21.29%,155
,"RAPPAHANNOCK, VA",45.64%,19.50%,241
,"TYLER, TX",54.55%,38.18%,110
,"UNION, SD",45.14%,20.17%,833
,"HOLMES, OH",40.21%,27.25%,378
,"LAMB, TX",-,-,18
,"HOUSTON, TN",56.76%,-,37
,"BECKHAM, OK",56.86%,14.71%,102
,"BAYLOR, TX",-,-,10 or fewer
,"SPINK, SD",43.84%,34.25%,146
,"WILBARGER, TX",-,-,19
,"BLOUNT, TN",33.66%,11.15%,511
,"JAMES CITY, VA",45.43%,25.80%,4748
,"WILLIAMSBURG CITY, VA",39.97%,22.28%,763
,"LYCOMING, PA",39.93%,20.90%,268
,"NEWTON, TX",55.32%,-,47
,"ERATH, TX",51.96%,22.67%,1072
,"WOODWARD, OK",45.45%,-,66
,"AURORA, SD",44.74%,21.05%,76
,"CLEVELAND, OK",48.70%,16.90%,3261
,"BURLEIGH, ND",40.95%,30.66%,9328
,"SULLY, SD",-,-,10 or fewer
,"MCCLAIN, OK",45.71%,13.57%,361
,"STEWART, TN",46.15%,-,39
,"JACKSON, TX",52.87%,17.24%,87
,"LAWRENCE, OH",48.86%,25.86%,1226
,"BRAZOS, TX",46.94%,21.28%,12152
,"ROGER MILLS, OK",-,-,10 or fewer
,"PALO PINTO, TX",49.53%,26.18%,317
,"JEFFERSON, TX",57.46%,45.37%,3465
,"BANDERA, TX",38.33%,19.17%,120
,"CLINTON, PA",23.73%,-,59
,"BROWN, SD",42.35%,33.97%,2208
,"WARD, ND",42.77%,21.93%,2754
,"AIKEN, SC",47.10%,17.34%,2503
,"TODD, SD",46.30%,16.20%,216
,"LIBERTY, TX",58.61%,33.51%,2689
,"LYMAN, SD",43.36%,17.48%,143
,"TURNER, SD",44.81%,26.62%,462
,"JEFF DAVIS, TX",-,-,10 or fewer
,"UNION, OR",38.30%,14.89%,282
,"CARROLL, OH",41.40%,23.74%,872
,"MCCOOK, SD",49.13%,30.00%,230
,"GARFIELD, OK",50.47%,20.09%,214
,"UINTAH, UT",40.86%,17.74%,186
,"FALL RIVER, SD",35.90%,17.09%,117
,"WILLIAMSON, TX",39.28%,19.37%,18676
,"HANSFORD, TX",-,-,28
,"NEWPORT, RI",34.95%,26.93%,5124
,"CALHOUN, TX",50.77%,23.08%,65
,"SAN JUAN, UT",46.67%,17.33%,75
,"SAN AUGUSTINE, TX",40.74%,-,27
,"CHARLES MIX, SD",36.46%,15.63%,96
,"DEWEY, SD",40.57%,23.58%,106
,"YORK, SC",42.39%,23.07%,5206
,"NOLAN, TX",34.33%,20.90%,67
,"FLOYD, VA",42.50%,-,80
,"EDMUNDS, SD",44.10%,32.92%,161
,"WHITE, TN",-,-,21
,"CASS, ND",41.93%,29.25%,24865
,"BLAINE, OK",42.22%,-,45
,"GUADALUPE, TX",40.66%,25.27%,910
,"HARRISONBURG CITY, VA",45.27%,23.14%,2973
,"MONTGOMERY, VA",34.19%,5.30%,585
,"PARKER, TX",48.96%,24.44%,5827
,"PARMER, TX",58.54%,-,41
,"OKLAHOMA, OK",50.16%,19.81%,18154
,"ARMSTRONG, TX",51.35%,-,37
,"FRANKLIN, VA",31.61%,9.77%,174
,"JASPER, TX",53.85%,33.65%,208
,"ESSEX, VT",37.23%,15.96%,94
,"DENTON, TX",44.02%,20.27%,32333
,"FLOYD, TX",-,-,10 or fewer
,"CANADIAN, OK",49.95%,11.72%,2791
,"HIGHLAND, VA",40.00%,-,35
,"TROUSDALE, TN",-,-,10 or fewer
,"BREWSTER, TX",-,-,11
,"BRULE, SD",43.82%,21.07%,356
,"ZIEBACH, SD",-,-,21
,"COFFEE, TN",26.09%,-,69
,"FRANKLIN, VT",37.83%,17.63%,1758
,"HARRISON, TX",44.00%,17.33%,150
,"REEVES, TX",-,-,10 or fewer
,"REAL, TX",-,-,10 or fewer
,"CUMBERLAND, TN",35.38%,-,65
,"MONTGOMERY, PA",37.12%,19.65%,45869
,"GEAUGA, OH",40.43%,25.02%,4269
,"DICKSON, TN",47.42%,10.80%,426
,"HARRIS, TX",47.22%,25.27%,217150
,"HEMPHILL, TX",-,-,20
,"ANGELINA, TX",47.26%,24.09%,328
,"LOGAN, OK",42.36%,14.75%,373
,"JEFFERSON, OK",-,-,26
,"CALDWELL, TX",46.67%,21.93%,675
,"ADAMS, ND",38.71%,-,31
,"STAUNTON CITY, VA",47.97%,22.01%,986
,"HANSON, SD",39.66%,-,58
,"TILLAMOOK, OR",38.19%,12.90%,775
,"BROOKINGS, SD",41.91%,27.09%,1410
,"ORANGE, TX",57.10%,39.30%,1084
,"SALEM, VA",33.33%,-,102
,"LAVACA, TX",31.68%,14.85%,101
,"LAWRENCE, TN",-,-,16
,"MOTLEY, TX",-,-,10 or fewer
,"ROBERTS, TX",-,-,10 or fewer
,"SNYDER, PA",34.59%,17.84%,185
,"GRAND FORKS, ND",37.50%,22.09%,8091
,"HARDING, SD",47.06%,-,34
,"KIOWA, OK",49.21%,25.40%,63
,"GOLIAD, TX",48.15%,-,27
,"PERKINS, SD",35.62%,28.77%,73
,"BON HOMME, SD",52.27%,27.27%,44
,"WARREN, TN",53.33%,-,45
,"LINCOLN, TN",-,-,11
,"HAAKON, SD",25.81%,-,62
,"YANKTON, SD",43.10%,23.43%,239
,"ELLIS, OK",-,-,13
,"MCINTOSH, ND",45.16%,27.96%,93
,"KINGSBURY, SD",36.53%,23.95%,167
,"CARTER, OK",40.96%,19.15%,188
,"RUTLAND, VT",38.80%,19.02%,1598
,"GRAND ISLE, VT",39.02%,18.36%,305
,"ROANOKE, VA",29.17%,6.85%,336
,"STARK, ND",42.66%,21.06%,3366
,"BUTTE, SD",33.82%,5.82%,275
,"CLAY, TX",39.47%,-,38
,"WASCO, OR",42.12%,24.24%,1180
,"SCOTT, TN",-,-,29
,"HETTINGER, ND",34.07%,15.56%,135
,"WASHINGTON, VT",37.26%,19.57%,4460
,"YOUNG, TX",50.85%,20.34%,59
,"DUCHESNE, UT",35.09%,20.18%,114
,"ATOKA, OK",36.96%,-,46
,"BASTROP, TX",46.39%,21.27%,2313
,"CHARLESTON, SC",33.08%,14.87%,35286
,"ROANOKE CITY, VA",32.17%,8.39%,429
,"JACKSON, SD",42.22%,-,45
,"MONTOUR, PA",28.41%,-,88
,"CIMARRON, OK",-,-,10 or fewer
,"BUENA VISTA CITY, VA",62.71%,35.59%,59
,"KERR, TX",40.52%,22.88%,153
,"PRESIDIO, TX",-,-,10 or fewer
,"YAMHILL, OR",42.29%,22.16%,3601
,"BRISCOE, TX",-,-,10 or fewer
,"GREER, OK",-,-,25
,"MEADE, SD",40.37%,9.77%,696
,"HARDIN, TX",51.94%,34.48%,464
,"FORT BEND, TX",45.39%,23.45%,33749
,"ADDISON, VT",40.00%,18.97%,2340
,"LOUDOUN, VA",37.83%,18.94%,14532
,"HUDSPETH, TX",-,-,10 or fewer
,"FAULK, SD",42.22%,33.33%,45
,"THROCKMORTON, TX",-,-,10 or fewer
,"HAYS, TX",41.44%,17.06%,3417
,"HUTCHINSON, SD",42.17%,25.30%,83
,"COVINGTON CITY, VA",38.71%,-,31
,"DAWSON, TX",-,-,10 or fewer
,"MINNEHAHA, SD",37.85%,25.62%,15954
,"CALEDONIA, VT",30.71%,13.42%,723
,"KENDALL, TX",38.15%,25.10%,498
,"CUSTER, SD",28.45%,-,116
,"COLLIN, TX",40.73%,20.98%,39214
,"MAJOR, OK",-,-,21
,"WALWORTH, SD",40.00%,23.57%,140
,"GILLESPIE, TX",44.00%,20.00%,75
,"CHESTER, PA",36.81%,19.09%,26370
,"WINKLER, TX",-,-,13
,"WARD, TX",-,-,16
,"ALEXANDRIA CITY, VA",33.24%,17.29%,10153
,"GOLDEN VALLEY, ND",35.71%,-,70
,"ORLEANS, VT",33.16%,14.63%,588
,"HICKMAN, TN",41.67%,14.58%,96
,"MELLETTE, SD",48.15%,-,27
,"PENNINGTON, SD",36.39%,8.86%,3012
,"SHERMAN, OR",37.70%,21.31%,61
,"ROCKBRIDGE, VA",49.44%,24.44%,180
,"RICH, UT",45.95%,-,37
,"SANBORN, SD",40.00%,-,35
,"DEWEY, OK",-,-,10 or fewer
,"KINGFISHER, OK",43.33%,21.67%,60
,"POTTER, SD",-,-,19
,"KENEDY, TX",-,-,10 or fewer
,"ECTOR, TX",40.29%,21.36%,206
,"COLLINGSWORTH, TX",-,-,20
,"BOTETOURT, VA",25.98%,8.66%,127
,"VICTORIA, TX",42.48%,19.76%,339
,"ALFALFA, OK",-,-,20
,"FAIRFAX, VA",35.42%,18.43%,47853
,"JOHNSTON, OK",40.63%,-,32
,"MONTGOMERY, TX",45.77%,23.46%,23399
,"HARPER, OK",-,-,11
,"MOODY, SD",42.08%,25.14%,183
,"BOWMAN, ND",37.80%,20.73%,82
,"EDDY, ND",39.58%,22.92%,144
,"BATH, VA",58.06%,-,31
,"HOOD, TX",49.73%,26.51%,913
,"TOOELE, UT",40.08%,21.58%,2817
,"CENTRE, PA",28.15%,12.58%,302
,"BRISTOL, RI",32.83%,21.46%,1971
,"DEKALB, TN",-,-,17
,"FOSTER, ND",47.57%,29.19%,185
,"LINCOLN, SD",38.17%,24.67%,5088
,"WILLACY, TX",24.19%,59.68%,62
,"CARBON, UT",25.26%,12.63%,95
,"DESCHUTES, OR",33.76%,18.86%,17148
,"CALLAHAN, TX",31.15%,21.31%,61
,"ALBEMARLE, VA",33.43%,17.35%,7942
,"DAVISON, SD",43.97%,21.86%,398
,"TRAVIS, TX",36.65%,17.41%,39517
,"CHEATHAM, TN",29.66%,-,118
,"ANDREWS, TX",-,-,28
,"FAIRFAX CITY, VA",33.57%,15.82%,1719
,"BEADLE, SD",35.21%,23.97%,267
,"REFUGIO, TX",55.56%,44.44%,27
,"HASKELL, TX",-,50.00%,22
,"JACK, TX",45.83%,19.44%,72
,"GRANT, SD",37.16%,20.95%,148
,"WALKER, TX",21.63%,9.98%,5542
,"ZAPATA, TX",-,32.43%,37
,"CLARK, SD",32.58%,16.74%,221
,"LAWRENCE, SD",28.44%,8.05%,559
,"JONES, TX",-,22.22%,54
,"ARCHER, TX",53.57%,-,28
,"PROVIDENCE, RI",31.06%,18.23%,33328
,"MIDLAND, TX",42.34%,21.02%,333
,"BILLINGS, ND",35.85%,-,53
,"WASHINGTON, RI",27.92%,16.01%,3585
,"SLOPE, ND",-,-,10 or fewer
,"BAILEY, TX",-,-,23
,"BEAVER, OK",-,-,11
,"GILES, TN",-,-,10 or fewer
,"CAMERON, TX",26.93%,31.87%,1961
,"JONES, SD",-,-,10 or fewer
,"COCHRAN, TX",-,-,10 or fewer
,"DEUEL, SD",33.47%,21.12%,251
,"JERAULD, SD",56.00%,44.00%,25
,"TAYLOR, TX",24.11%,27.66%,817
,"BENNETT, SD",32.31%,-,65
,"HAND, SD",-,-,30
,"CODINGTON, SD",39.12%,22.55%,1654
,"BENNINGTON, VT",32.99%,10.65%,385
,"WALLOWA, OR",34.58%,10.20%,402
,"CHITTENDEN, VT",27.41%,11.20%,12496
,"BEAUFORT, SC",36.76%,15.39%,1975
,"EL PASO, TX",40.00%,15.90%,390
,"ARLINGTON, VA",26.85%,13.60%,16511
,"BORDEN, TX",-,-,10 or fewer
,"LANE, OR",32.20%,12.44%,5066
,"STARR, TX",50.35%,41.26%,143
,"CHARLOTTESVILLE CITY, VA",26.50%,13.98%,5023
,"KENT, RI",28.65%,15.42%,5403
,"BENTON, OR",31.58%,12.63%,5867
,"EMERY, UT",33.33%,-,39
,"JACKSON, OR",29.82%,15.08%,5996
,"HIDALGO, TX",40.57%,34.41%,3185
,"CLACKAMAS, OR",34.10%,14.94%,15221
,"OGLALA LAKOTA, SD",41.67%,-,48
,"MACON, TN",-,-,23
,"FISHER, TX",-,-,10 or fewer
,"MARSHALL, TN",-,-,28
,"COMAL, TX",28.12%,18.38%,1273
,"SALT LAKE, UT",28.84%,14.33%,55860
,"LOVING, TX",-,-,10 or fewer
,"GRAND, UT",18.37%,-,98
,"GAINES, TX",37.50%,-,32
,"WASHINGTON, OR",31.92%,14.86%,25119
,"DAVIS, UT",30.39%,15.75%,9034
,"SHACKELFORD, TX",-,-,12
,"GLASSCOCK, TX",-,-,18
,"MULTNOMAH, OR",25.98%,10.45%,50679
,"HAMLIN, SD",31.39%,17.47%,395
,"WINDHAM, VT",30.47%,12.23%,1513
,"SEVIER, UT",32.60%,15.86%,227
,"FOARD, TX",-,-,10 or fewer
,"FALLS CHURCH CITY, VA",26.81%,15.04%,705
,"LOUDON, TN",18.18%,-,99
,"CLATSOP, OR",24.14%,11.76%,493
,"KLAMATH, OR",35.31%,18.86%,456
,"BEDFORD, TN",-,-,47
,"ROBERTSON, TN",23.81%,-,84
,"WEBER, UT",30.73%,16.44%,3820
,"BOX ELDER, UT",24.36%,12.75%,706
,"WEBB, TX",20.14%,39.78%,1003
,"UNION, PA",23.46%,12.85%,179
,"LAMOILLE, VT",27.86%,12.74%,926
,"BEE, TX",32.05%,38.46%,78
,"ARANSAS, TX",20.48%,27.71%,83
,"MILLARD, UT",29.58%,8.45%,142
,"HOOD RIVER, OR",33.46%,14.63%,1046
,"SMITH, TN",-,-,25
,"CANNON, TN",-,-,23
,"JIM HOGG, TX",-,-,13
,"BEAVER, UT",-,-,33
,"JUAB, UT",30.16%,-,63
,"KANE, UT",-,-,32
,"PIUTE, UT",-,-,11
,"LIVE OAK, TX",39.47%,39.47%,38
,"IRON, UT",26.96%,11.78%,764
,"JOSEPHINE, OR",17.36%,6.98%,530
,"UTAH, UT",27.06%,12.96%,9890
,"LEXINGTON CITY, VA",40.74%,23.46%,81
,"MAURY, TN",15.48%,7.74%,155
,"DUVAL, TX",31.71%,43.90%,41
,"MORGAN, UT",24.11%,9.82%,112
,"ROANE, TN",17.78%,-,90
,"SANPETE, UT",23.32%,12.65%,253
,"CACHE, UT",20.79%,11.86%,2083
,"KNOX, TN",18.60%,6.17%,1118
,"WAYNE, UT",-,-,17
,"JIM WELLS, TX",31.47%,43.36%,143
,"KLEBERG, TX",30.84%,42.06%,107
,"BROOKS, TX",-,-,19
,"WASATCH, UT",20.37%,9.49%,643
,"WASHINGTON, UT",20.84%,12.71%,1857
,"SUMNER, TN",12.44%,7.80%,410
,"WILLIAMSON, TN",17.79%,6.02%,399
,"MORGAN, TN",-,-,34
,"GARFIELD, UT",20.00%,-,55
,"SAN PATRICIO, TX",25.87%,39.77%,259
,"ANDERSON, TN",13.68%,10.26%,234
,"WILSON, TN",9.89%,5.08%,374
,"KENT, TX",-,-,10 or fewer
,"SUMMIT, UT",14.64%,6.42%,1434
,"MONTGOMERY, TN",10.74%,7.22%,1136
,"DAVIDSON, TN",9.05%,4.05%,3656
,"NUECES, TX",27.60%,43.46%,1261
,"RUTHERFORD, TN",8.64%,7.56%,833
,"CULBERSON, TX",-,-,10 or fewer
,None of the above,40.08%,20.46%,229432
,Total,44.81%,23.77%,4057767
≥ 35 and < 45 Years,"WILLIAMSBURG, SC",65.72%,29.75%,1721
,"PORTSMOUTH CITY, VA",60.86%,34.60%,6988
,"SOUTHAMPTON, VA",63.42%,35.63%,1058
,"FRANKLIN CITY, VA",65.07%,35.76%,962
,"PETERSBURG CITY, VA",64.35%,29.49%,2275
,"MARLBORO, SC",62.46%,24.10%,975
,"HOPEWELL CITY, VA",67.55%,30.29%,1017
,"SURRY, VA",61.92%,41.97%,386
,"BUCHANAN, VA",61.05%,31.12%,588
,"JACKSON, OH",55.03%,40.04%,527
,"MEIGS, OH",55.49%,35.19%,665
,"SUSSEX, VA",61.77%,30.70%,531
,"MARION, TN",63.36%,27.56%,947
,"NOTTOWAY, VA",65.43%,37.67%,645
,"ROSS, OH",57.21%,44.21%,2463
,"BRUNSWICK, VA",64.86%,31.61%,737
,"WYTHE, VA",58.90%,19.69%,584
,"PICKAWAY, OH",59.87%,40.11%,4670
,"CLARENDON, SC",63.36%,29.88%,2028
,"DILLON, SC",62.63%,24.66%,2149
,"PIKE, OH",55.71%,43.50%,508
,"ARMSTRONG, PA",53.60%,20.31%,1679
,"DINWIDDIE, VA",63.90%,26.92%,1144
,"MORROW, OH",60.34%,35.13%,2186
,"PRINCE EDWARD, VA",55.63%,24.03%,462
,"BAMBERG, SC",65.38%,22.53%,728
,"COLUMBIANA, OH",57.94%,28.89%,3776
,"FOREST, PA",-,-,22
,"SUFFOLK CITY, VA",58.20%,36.20%,8069
,"LEE, SC",60.75%,32.05%,805
,"HOCKING, OH",58.81%,37.35%,988
,"GUERNSEY, OH",52.05%,24.78%,1001
,"LAKE, TN",59.24%,30.81%,211
,"VINTON, OH",54.98%,39.58%,331
,"GREENSVILLE, VA",55.37%,22.93%,894
,"HAMPTON CITY, VA",60.36%,39.62%,10805
,"MARION, SC",61.71%,26.66%,2288
,"CROSBY, TX",63.64%,-,33
,"CLAY, TN",-,-,10 or fewer
,"PULASKI, VA",57.89%,9.57%,209
,"FLORENCE, SC",59.06%,27.36%,12279
,"CRAWFORD, OH",60.67%,44.39%,3323
,"KING AND QUEEN, VA",59.65%,29.70%,404
,"ASHLAND, OH",57.94%,41.65%,3124
,"ORANGEBURG, SC",65.83%,28.91%,4556
,"DARLINGTON, SC",59.33%,26.06%,3327
,"NOBLE, OH",48.15%,22.22%,216
,"COLONIAL HEIGHTS CITY, VA",64.32%,32.12%,1264
,"FAYETTE, OH",58.06%,38.90%,1018
,"APPOMATTOX, VA",60.34%,14.73%,353
,"RICHLAND, OH",58.97%,46.64%,8979
,"MONROE, OH",59.23%,31.05%,731
,"MORGAN, OH",60.29%,34.31%,204
,"ESSEX, VA",65.62%,32.60%,730
,"TRUMBULL, OH",57.23%,31.40%,10642
,"FAIRFIELD, OH",54.55%,32.04%,11064
,"MANASSAS PARK CITY, VA",54.30%,30.30%,604
,"CUMBERLAND, VA",61.42%,31.75%,337
,"MECKLENBURG, VA",60.25%,36.09%,1668
,"ISLE OF WIGHT, VA",56.15%,36.60%,3336
,"RAINS, TX",59.19%,24.66%,223
,"LOGAN, OH",54.36%,34.81%,1238
,"CHARLOTTE, VA",58.12%,27.35%,351
,"VAN BUREN, TN",65.00%,-,40
,"VENANGO, PA",55.39%,24.78%,343
,"WEAKLEY, TN",62.39%,41.71%,1779
,"MAHONING, OH",55.69%,28.57%,13449
,"CALHOUN, SC",64.67%,28.22%,1070
,"WASHINGTON, OH",56.75%,27.98%,1801
,"LUNENBURG, VA",59.14%,27.82%,514
,"TAZEWELL, VA",58.49%,23.18%,1113
,"PITTSYLVANIA, VA",56.76%,20.09%,851
,"LAUDERDALE, TN",65.07%,47.86%,982
,"BUCKINGHAM, VA",58.40%,33.61%,839
,"CAMPBELL, VA",57.75%,14.33%,942
,"CHESTERFIELD, SC",60.64%,26.65%,1880
,"PRINCE GEORGE, VA",61.40%,24.56%,1311
,"PAWNEE, OK",58.30%,28.34%,681
,"BLAND, VA",54.81%,15.56%,135
,"CHARLES CITY, VA",59.89%,26.37%,364
,"MUSKOGEE, OK",58.13%,31.60%,3525
,"CHESTER, SC",59.83%,24.14%,2121
,"NORFOLK CITY, VA",53.96%,30.77%,14756
,"PAGE, VA",60.43%,37.02%,1880
,"HIGHLAND, OH",58.54%,48.30%,2265
,"PERRY, OH",56.94%,34.37%,966
,"VAL VERDE, TX",65.02%,27.09%,203
,"PREBLE, OH",63.23%,36.29%,2913
,"SOMERSET, PA",51.86%,25.64%,2613
,"OKMULGEE, OK",58.28%,34.52%,1903
,"COSHOCTON, OH",52.49%,34.55%,602
,"MADISON, OH",52.07%,31.20%,4459
,"LAMPASAS, TX",58.65%,29.65%,1538
,"AMHERST, VA",57.46%,13.75%,771
,"MUSKINGUM, OH",53.09%,31.99%,1488
,"SCIOTO, OH",51.23%,32.40%,892
,"OBION, TN",58.94%,33.77%,1919
,"MILAM, TX",63.23%,33.49%,1308
,"MCNAIRY, TN",58.65%,42.13%,890
,"CHAMPAIGN, OH",60.67%,37.43%,2052
,"HENDERSON, TN",59.49%,41.55%,864
,"HARDIN, OH",59.70%,33.64%,1712
,"WESTMORELAND, VA",62.30%,29.76%,504
,"HARRISON, OH",53.94%,30.51%,875
,"BARNWELL, SC",65.00%,18.75%,480
,"DECATUR, TN",60.41%,40.41%,245
,"MCCULLOCH, TX",62.06%,29.12%,340
,"UNION, SC",62.22%,30.59%,2017
,"SANDUSKY, OH",61.94%,37.84%,3108
,"BROWN, OH",60.26%,34.96%,2680
,"CHEROKEE, OK",55.39%,33.59%,789
,"RUSSELL, VA",57.93%,20.51%,1526
,"DICKENSON, VA",57.08%,26.39%,883
,"AMELIA, VA",58.06%,26.24%,484
,"CARBON, PA",58.32%,39.66%,6490
,"SENECA, OH",59.76%,32.28%,3027
,"ACCOMACK, VA",52.36%,26.94%,2034
,"CHESTER, TN",55.30%,37.58%,660
,"ZAVALA, TX",60.00%,34.29%,35
,"CLARK, OH",59.87%,38.25%,10062
,"HAYWOOD, TN",66.40%,40.40%,500
,"MORRIS, TX",62.50%,22.92%,336
,"NEWPORT NEWS CITY, VA",57.53%,36.51%,15391
,"FAIRFIELD, SC",56.97%,24.01%,1687
,"CHEROKEE, SC",61.30%,33.54%,4442
,"KNOX, OH",53.27%,32.32%,1909
,"FULTON, PA",49.69%,24.61%,642
,"CARROLL, VA",57.81%,23.21%,237
,"CLEARFIELD, PA",49.51%,19.90%,206
,"DIMMIT, TX",57.69%,-,26
,"WILLIAMS, OH",60.04%,35.06%,2858
,"DEFIANCE, OH",60.28%,37.88%,3054
,"LE FLORE, OK",56.34%,21.95%,1198
,"MCINTOSH, OK",56.55%,29.68%,893
,"WESTMORELAND, PA",50.44%,23.63%,12240
,"HURON, OH",59.00%,38.85%,2229
,"CLINTON, OH",60.20%,39.33%,2756
,"HALIFAX, VA",62.24%,38.56%,2124
,"BLEDSOE, TN",61.92%,27.86%,499
,"VAN ZANDT, TX",56.98%,27.85%,1964
,"CAROLINE, VA",58.85%,31.18%,712
,"CRAWFORD, PA",53.08%,26.83%,1040
,"FALLS, TX",65.22%,41.58%,736
,"CREEK, OK",57.71%,31.96%,4027
,"DANVILLE CITY, VA",57.12%,26.74%,688
,"SMYTH, VA",57.47%,21.29%,2015
,"MOORE, TN",-,-,10 or fewer
,"SCHUYLKILL, PA",55.30%,31.15%,11122
,"KERSHAW, SC",57.05%,27.50%,6372
,"WYANDOT, OH",58.41%,28.42%,1397
,"SEQUOYAH, OK",58.64%,23.57%,1192
,"CAMP, TX",61.53%,30.84%,694
,"MARION, OH",59.78%,38.39%,5455
,"HENRY, VA",56.87%,20.61%,524
,"LEE, TX",60.83%,31.39%,360
,"CHESAPEAKE CITY, VA",50.54%,28.04%,16275
,"KAUFMAN, TX",59.62%,31.73%,13682
