Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2024,,,
,"GRATIOT, MI",-,5.28%,265
,"LAKE OF THE WOODS, MN",-,-,170
,"GREENE, MO",1.94%,2.90%,3451
,"MADISON, MT",-,-,291
,"HOWARD, MD",1.27%,3.07%,6391
,"STONE, MO",-,-,117
,"POPE, MN",-,4.92%,305
,"CHOUTEAU, MT",-,-,205
,"LAC QUI PARLE, MN",-,-,126
,"MONTGOMERY, MD",1.44%,2.72%,15527
,"MONMOUTH, NJ",1.25%,2.52%,11590
,"SABINE, LA",-,-,44
,"DUTCHESS, NY",1.86%,2.67%,2209
,"PUTNAM, MO",-,-,42
,"MARION, MO",-,-,18
,"GRANT, NE",-,-,22
,"NUCKOLLS, NE",-,-,114
,"LINCOLN, LA",-,5.51%,399
,"BENZIE, MI",-,-,116
,"HARDING, NM",-,-,10 or fewer
,"HAYES, NE",-,-,15
,"VALLEY, MT",-,-,36
,"FRANKLIN, MO",-,-,114
,"STRAFFORD, NH",3.03%,4.11%,925
,"CRAWFORD, MO",-,3.80%,395
,"GRAHAM, NC",-,-,122
,"ROOSEVELT, MT",-,-,181
,"OTERO, NM",-,-,46
,"MITCHELL, NC",-,-,213
,"MOWER, MN",-,-,60
,"CARVER, MN",1.98%,2.87%,1361
,"FRONTIER, NE",-,-,101
,"ARTHUR, NE",-,-,18
,"GARDEN, NE",-,-,30
,"FREDERICK, MD",1.18%,2.54%,3983
,"CLAY, NC",-,-,393
,"NATCHITOCHES, LA",-,-,65
,"ORANGE, NY",1.01%,2.98%,9138
,"RAPIDES, LA",-,3.79%,448
,"TAOS, NM",-,-,71
,"POLK, MO",-,-,104
,"SHIAWASSEE, MI",-,3.41%,762
,"TEXAS, MO",-,4.33%,323
,"NANTUCKET, MA",-,-,60
,"BELKNAP, NH",2.61%,4.09%,1150
,"CAMERON, LA",-,-,88
,"DOUGLAS, NV",2.95%,3.89%,746
,"CATAHOULA, LA",-,-,57
,"MCLEOD, MN",-,4.20%,262
,"CLINTON, NY",1.06%,5.51%,5169
,"WASHINGTON, NY",1.68%,4.67%,1607
,"LEWIS, MO",-,-,10 or fewer
,"HUNTERDON, NJ",0.91%,2.07%,2082
,"BARREN, KY",-,7.46%,268
,"OHIO, KY",-,-,131
,"ESSEX, NY",1.88%,5.11%,1704
,"MCDONALD, MO",-,-,31
,"TETON, MT",-,-,215
,"WORCESTER, MA",1.42%,3.26%,56312
,"JASPER, MO",-,5.00%,320
,"OLMSTED, MN",-,3.32%,422
,"GALLATIN, MT",1.66%,2.03%,11405
,"LINCOLN, NE",1.42%,3.81%,2674
,"MACKINAC, MI",-,-,51
,"GRANT, LA",-,-,62
,"CASCADE, MT",1.26%,2.88%,5485
,"CARTER, KY",1.81%,5.58%,609
,"ELLIOTT, KY",-,6.63%,166
,"DELTA, MI",1.50%,3.43%,2333
,"LINCOLN, MO",-,-,65
,"BLAINE, NE",-,-,13
,"LAWRENCE, MO",-,-,151
,"GLACIER, MT",-,-,130
,"HOOKER, NE",-,-,44
,"SAINT MARYS, MD",-,2.75%,582
,"CALVERT, MD",-,2.89%,554
,"HAMPSHIRE, MA",1.08%,2.29%,1482
,"JACKSON, NC",-,-,174
,"PAMLICO, NC",-,-,140
,"HOWELL, MO",-,-,75
,"BEAVERHEAD, MT",-,-,342
,"FRANKLIN, NY",1.14%,4.92%,3149
,"WEBSTER, MO",-,-,342
,"GRANITE, MT",-,-,31
,"RALLS, MO",-,-,10 or fewer
,"LOGAN, KY",-,-,77
,"BUTLER, KY",-,-,145
,"HANCOCK, KY",-,-,137
,"KEITH, NE",-,-,201
,"EVANGELINE, LA",-,4.15%,410
,"COOS, NH",-,2.77%,506
,"RAVALLI, MT",-,-,84
,"ALLEN, LA",-,7.33%,273
,"DOUGLAS, MO",-,-,27
,"BEAUREGARD, LA",-,4.22%,545
,"JACKSON, LA",-,-,114
,"CHERRY, NE",-,-,99
,"SAINT BERNARD, LA",1.21%,3.98%,2236
,"BARRY, MO",-,-,98
,"CHARLEVOIX, MI",-,-,165
,"THOMAS, NE",-,-,39
,"KALKASKA, MI",-,-,103
,"MADISON, LA",-,-,140
,"EAST CARROLL, LA",-,-,82
,"ONTONAGON, MI",-,-,13
,"EMMET, MI",-,-,227
,"PRAIRIE, MT",-,-,14
,"SAINT LOUIS, MO",1.42%,2.13%,3233
,"LAWRENCE, KY",2.82%,5.38%,390
,"CHRISTIAN, MO",-,4.03%,472
,"SCOTLAND, MO",-,-,10 or fewer
,"DICKINSON, MI",2.09%,3.22%,1582
,"VERNON, LA",-,-,287
,"CLINTON, MI",-,-,515
,"WEST CARROLL, LA",-,-,170
,"GREENUP, KY",-,4.34%,346
,"TANEY, MO",-,-,350
,"BERKSHIRE, MA",-,3.23%,495
,"LINCOLN, MT",-,-,15
,"RICHLAND, LA",-,4.29%,560
,"WARREN, NY",1.73%,5.07%,1559
,"CARTER, MT",-,-,17
,"PULASKI, MO",1.06%,2.69%,2449
,"BARAGA, MI",-,-,24
,"LA SALLE, LA",-,-,55
,"LINCOLN, NV",-,-,10 or fewer
,"JUDITH BASIN, MT",-,-,42
,"WEBSTER, LA",-,-,72
,"SHERIDAN, MT",-,-,97
,"KNOX, MO",-,-,10 or fewer
,"NEW YORK, NY",0.84%,1.47%,49901
,"FRANKLIN, LA",-,4.88%,287
,"PONDERA, MT",-,-,107
,"ALGER, MI",-,-,67
,"PETROLEUM, MT",-,-,10 or fewer
,"CALDWELL, LA",-,-,170
,"SCHUYLER, MO",-,-,10 or fewer
,"IRON, MI",-,-,171
,"ROCKLAND, NY",0.53%,1.17%,2815
,"ANTRIM, MI",-,-,130
,"BLAINE, MT",-,-,57
,"DAVIESS, KY",0.90%,3.13%,1882
,"LAKE, MT",-,-,42
,"GASCONADE, MO",-,-,73
,"WARREN, KY",1.75%,3.60%,971
,"CHAUTAUQUA, NY",0.75%,4.21%,1471
,"DANIELS, MT",-,-,25
,"ALLEN, KY",-,-,122
,"UNION, NM",-,-,18
,"CLAIBORNE, LA",-,-,33
,"HOUGHTON, MI",-,-,110
,"BIENVILLE, LA",-,-,44
,"LEELANAU, MI",-,-,103
,"TERREBONNE, LA",0.96%,3.50%,2914
,"BOYD, KY",-,4.34%,645
,"LOGAN, NE",-,-,39
,"ROSEAU, MN",1.19%,3.57%,1262
,"EDDY, NM",-,-,210
,"RED RIVER, LA",-,-,16
,"SIMPSON, KY",-,-,120
,"FLATHEAD, MT",-,-,137
,"FRANKLIN, MA",1.15%,3.70%,1135
,"SCHOOLCRAFT, MI",-,-,113
,"WESTCHESTER, NY",0.74%,1.58%,9564
,"BOONE, MO",-,2.35%,511
,"GRAND TRAVERSE, MI",-,1.40%,1002
,"WARREN, MO",-,-,27
,"CHASE, NE",-,-,75
,"HILL, MT",-,-,246
,"MONITEAU, MO",-,-,10 or fewer
,"MIDLAND, MI",-,2.98%,571
,"SANTA FE, NM",-,2.38%,839
,"MARQUETTE, MI",-,-,566
,"CLARK, NV",0.83%,2.72%,46826
,"PUTNAM, NY",-,-,380
,"DE SOTO, LA",-,-,75
,"RICHMOND, NY",0.83%,1.77%,7437
,"LEA, NM",-,-,60
,"CADDO, LA",1.39%,6.51%,1076
,"TOOLE, MT",-,-,67
,"LOS ALAMOS, NM",-,-,110
,"JEFFERSON, MO",-,-,499
,"SAINT CHARLES, MO",1.15%,2.30%,1217
,"LIBERTY, MT",-,-,27
,"BOSSIER, LA",-,7.24%,387
,"MISSOULA, MT",-,1.54%,975
,None of the above,1.51%,2.60%,180555
,Total,2.08%,3.51%,4123256
≥ 35 and < 45 Years,"VANCE, NC",10.46%,15.26%,1664
,"BERTIE, NC",10.09%,13.60%,1397
,"LENOIR, NC",8.24%,12.38%,4371
,"WASHINGTON, NC",10.89%,15.82%,689
,"ESMERALDA, NV",-,-,10 or fewer
,"CLEVELAND, NC",12.11%,15.69%,2486
,"MARTIN, NC",9.07%,13.60%,1544
,"HERTFORD, NC",9.05%,14.33%,1801
,"BLADEN, NC",9.52%,13.30%,2625
,"PERRY, MS",11.48%,14.30%,993
,"WEBSTER, MS",10.38%,16.16%,761
,"WARREN, NC",9.06%,13.14%,563
,"MUHLENBERG, KY",7.23%,15.23%,512
,"YADKIN, NC",7.00%,9.10%,2100
,"GRANVILLE, NC",8.31%,11.80%,3645
,"EDGECOMBE, NC",8.87%,14.49%,4327
,"SOMERSET, MD",8.32%,14.69%,1334
,"WILSON, NC",11.21%,14.94%,4264
,"HOWARD, MO",-,-,14
,"WALTHALL, MS",8.21%,12.26%,840
,"CLAY, MS",9.69%,12.47%,1620
,"JEFFERSON DAVIS, MS",7.36%,10.49%,734
,"ANDERSON, KY",9.01%,11.04%,1631
,"STOKES, NC",6.46%,8.27%,3082
,"PENDLETON, KY",9.10%,11.93%,1308
,"YAZOO, MS",9.34%,12.00%,1884
,"ESTILL, KY",6.99%,12.09%,1059
,"POWELL, KY",7.81%,12.15%,461
,"MCDOWELL, NC",8.11%,10.27%,2356
,"SURRY, NC",7.75%,10.29%,2749
,"GATES, NC",6.71%,10.07%,715
,"CHRISTIAN, KY",9.46%,15.68%,708
,"KNOX, KY",9.52%,16.16%,1838
,"ALAMANCE, NC",6.96%,10.31%,16988
,"GRUNDY, MO",8.22%,11.17%,779
,"WAYNE, NC",7.02%,11.37%,9012
,"BEAUFORT, NC",8.55%,11.47%,3636
,"SAMPSON, NC",8.76%,13.86%,3002
,"SCHOHARIE, NY",6.54%,8.31%,2370
,"BOYD, NE",-,-,40
,"MERCER, MO",-,5.96%,218
,"KEMPER, MS",9.73%,13.50%,452
,"CHOWAN, NC",7.69%,11.75%,1183
,"COVINGTON, MS",8.22%,11.49%,1314
,"RUTHERFORD, NC",5.87%,10.10%,1346
,"SAINT FRANCOIS, MO",7.77%,10.98%,1184
,"ORLEANS, NY",6.35%,9.55%,3025
,"LESLIE, KY",7.53%,12.63%,372
,"NANCE, NE",-,-,99
,"MONTGOMERY, MS",9.46%,12.69%,465
,"CALDWELL, NC",6.97%,10.18%,5656
,"RIPLEY, MO",5.33%,9.56%,450
,"IRON, MO",-,10.29%,175
,"ROBESON, NC",7.47%,12.42%,8843
,"GALLATIN, KY",7.35%,9.95%,653
,"LAUREL, KY",8.81%,14.93%,2961
,"MARION, MS",7.91%,11.53%,2124
,"LAWRENCE, MS",7.51%,10.94%,905
,"WHITLEY, KY",7.71%,13.63%,3360
,"SPENCER, KY",5.99%,8.42%,1852
,"DAVIE, NC",6.37%,8.66%,2575
,"FRANKLIN, NC",7.29%,10.35%,5254
,"WORTH, MO",-,8.76%,137
,"MISSISSIPPI, MO",9.23%,11.96%,769
,"TODD, KY",-,-,43
,"HINDS, MS",7.82%,11.22%,14417
,"MADISON, NC",6.23%,8.60%,1012
,"UNION, KY",7.15%,11.16%,1147
,"NEWTON, MS",6.88%,11.76%,1148
,"CASWELL, NC",5.81%,11.79%,1154
,"KEYA PAHA, NE",-,-,10 or fewer
,"WASHINGTON, MD",6.42%,10.77%,13468
,"DAVIDSON, NC",6.99%,9.50%,10283
,"ROWAN, NC",6.88%,9.72%,8751
,"NORTHAMPTON, NC",7.02%,12.11%,1140
,"SULLIVAN, MO",-,-,67
,"POINTE COUPEE, LA",6.07%,10.72%,1334
,"HYDE, NC",4.20%,6.87%,262
,"GRANT, KY",8.41%,11.17%,2865
,"FREEBORN, MN",7.19%,9.15%,153
,"CHOCTAW, MS",9.45%,14.33%,307
,"WASHINGTON, MO",-,12.00%,100
,"NELSON, KY",6.42%,9.37%,3629
,"JONES, NC",-,8.72%,218
,"ST JOHN THE BAPTIST, LA",6.82%,11.61%,3048
,"RAY, MO",7.06%,10.74%,326
,"WAYNE, NY",6.05%,8.47%,9445
,"HOLMES, MS",8.26%,13.45%,1078
,"LARUE, KY",7.67%,12.39%,1251
,"IBERVILLE, LA",6.96%,12.53%,2601
,"CHICKASAW, MS",8.29%,12.74%,1279
,"ELKO, NV",8.35%,13.58%,1605
,"HOPKINS, KY",7.33%,15.13%,1718
,"AITKIN, MN",5.62%,7.28%,961
,"LAKE, MI",6.85%,8.72%,642
,"LIVINGSTON, NY",5.58%,7.26%,5894
,"FRANKLIN, KY",7.33%,10.21%,3370
,"NESHOBA, MS",8.67%,12.90%,1372
,"MARSHALL, KY",5.34%,8.46%,2564
,"WASHINGTON, LA",7.40%,12.56%,2811
,"HOLT, NE",5.08%,8.90%,236
,"PEARL RIVER, MS",6.93%,9.93%,5095
,"FRANKLIN, ME",5.46%,7.98%,2180
,"GASTON, NC",9.12%,11.45%,7599
,"SCOTT, MS",8.11%,13.84%,1221
,"FULTON, KY",4.10%,5.74%,366
,"HENDERSON, KY",6.88%,10.38%,4171
,"HERKIMER, NY",5.78%,8.89%,4812
,"GENESEE, NY",5.36%,7.72%,5451
,"BRUNSWICK, NC",5.51%,8.47%,8936
,"LEAKE, MS",8.38%,13.55%,1336
,"BIG HORN, MT",13.69%,18.45%,168
,"LIVINGSTON, MO",6.74%,10.92%,1053
,"TUNICA, MS",8.68%,12.37%,380
,"WEBSTER, KY",6.67%,12.16%,765
,"OTSEGO, NY",5.75%,7.52%,5214
,"PRENTISS, MS",7.23%,10.81%,1785
,"OSCEOLA, MI",4.91%,6.87%,1731
,"NASH, NC",7.62%,13.45%,6639
,"CHENANGO, NY",5.98%,8.63%,4313
,"WILKES, NC",6.51%,9.62%,1612
,"AROOSTOOK, ME",6.71%,8.63%,2190
,"WORCESTER, MD",4.53%,7.70%,2740
,"MERRICK, NE",6.79%,8.64%,486
,"CAROLINE, MD",5.41%,8.64%,2790
,"PASQUOTANK, NC",6.88%,10.14%,3460
,"DELAWARE, NY",5.28%,7.21%,3522
,"MONROE, NY",5.79%,7.70%,87829
,"QUITMAN, MS",12.10%,19.35%,124
,"OWEN, KY",5.23%,9.58%,574
,"CLINTON, MO",3.67%,6.78%,708
,"PERSON, NC",7.61%,11.54%,2089
,"HARNETT, NC",6.99%,10.64%,8356
,"WIBAUX, MT",-,-,13
,"GREENE, NC",6.93%,12.67%,1010
,"PERSHING, NV",-,-,87
,"PIKE, MS",6.77%,11.82%,2099
,"ALLEGANY, NY",6.03%,7.89%,2852
,"HALIFAX, NC",6.63%,13.07%,3863
,"TYRRELL, NC",7.54%,9.92%,252
,"GENTRY, MO",5.86%,9.18%,512
,"HILLSDALE, MI",5.81%,7.41%,2254
,"ITASCA, MN",5.63%,7.04%,4105
,"CLAY, KY",8.67%,16.75%,1869
,"HALL, NE",4.91%,8.51%,2361
,"COPIAH, MS",7.05%,11.54%,936
,"OXFORD, ME",5.46%,7.46%,4009
,"CARROLL, MS",6.49%,11.17%,385
,"WAYNE, MO",5.43%,8.22%,681
,"CLARKE, MS",6.37%,12.63%,958
,"BOONE, KY",6.20%,8.46%,15859
,"WASHINGTON, KY",4.95%,9.91%,444
,"ROCKINGHAM, NC",6.61%,11.11%,7031
,"OCEANA, MI",6.83%,9.37%,2636
,"HICKORY, MO",-,-,18
,"REYNOLDS, MO",-,7.04%,199
,"RANKIN, MS",5.91%,8.77%,10178
,"BRACKEN, KY",6.32%,10.87%,506
,"MCKINLEY, NM",8.71%,15.92%,333
,"SCOTT, KY",6.54%,9.40%,3852
,"MERCER, KY",5.99%,10.45%,785
,"ANSON, NC",7.14%,10.92%,476
,"JEFFERSON, NY",4.45%,9.01%,832
,"KENTON, KY",5.67%,7.72%,18811
,"HARRISON, KY",5.73%,9.82%,611
,"JACKSON, MI",5.91%,8.21%,14303
,"MORA, NM",-,-,11
,"LAFAYETTE, MO",4.98%,7.47%,522
,"FORSYTH, NC",6.26%,8.55%,28550
,"STANTON, NE",5.61%,8.88%,214
,"PISCATAQUIS, ME",8.68%,10.05%,219
,"DAVIESS, MO",7.49%,11.01%,227
,"MONROE, MO",-,-,10 or fewer
,"WICOMICO, MD",5.13%,9.88%,7206
,"COLUMBUS, NC",5.24%,11.08%,2157
,"BULLITT, KY",6.07%,8.70%,8515
,"HARDIN, KY",6.27%,9.75%,12917
,"JOHNSTON, NC",6.09%,9.94%,17861
,"PIKE, KY",6.14%,11.78%,4186
,"RANDOLPH, NC",6.28%,10.48%,5428
,"WEST BATON ROUGE, LA",6.91%,10.96%,2965
,"KOOCHICHING, MN",4.94%,6.17%,1053
,"STONE, MS",5.85%,10.45%,957
,"LYON, KY",5.20%,9.83%,346
,"MEADE, KY",5.96%,9.63%,2015
,"CHATHAM, NC",4.83%,7.43%,5301
,"DEKALB, MO",3.35%,7.50%,507
,"MASON, MI",4.98%,6.62%,2689
,"PERQUIMANS, NC",5.38%,8.47%,1004
,"CASS, MI",6.43%,8.87%,2627
,"BERRIEN, MI",5.16%,7.13%,14203
,"LEFLORE, MS",7.99%,13.54%,901
,"SIMPSON, MS",7.67%,12.12%,965
,"FARIBAULT, MN",6.29%,7.62%,827
,"MUSSELSHELL, MT",-,-,90
,"BENTON, MO",-,16.28%,86
,"KENT, MD",4.97%,9.11%,1186
,"CALHOUN, MS",6.00%,10.16%,817
,"TREASURE, MT",-,-,13
,"MONTGOMERY, NY",5.93%,7.94%,1348
,"BUTLER, MO",6.91%,11.19%,2619
,"CAMPBELL, KY",5.62%,7.52%,9851
,"TRAVERSE, MN",6.31%,8.64%,301
,"AMITE, MS",6.65%,11.01%,436
,"BELL, KY",9.43%,15.88%,636
,"ONTARIO, NY",4.53%,6.29%,10782
,"MONROE, MS",7.00%,10.64%,2528
,"EUREKA, NV",-,-,23
,"CAPE MAY, NJ",3.35%,6.31%,2266
,"NORMAN, MN",4.17%,6.43%,575
,"JASPER, MS",7.90%,15.48%,620
,"MONTGOMERY, NC",10.65%,16.35%,263
,"CAMDEN, NC",4.54%,7.21%,1013
,"HUMPHREYS, MS",5.45%,14.10%,312
,"HARRISON, MO",6.88%,8.26%,218
,"LOWNDES, MS",6.44%,11.95%,3992
,"SMITH, MS",5.05%,9.70%,495
,"HOLT, MO",4.02%,6.61%,348
,"BRANCH, MI",5.86%,9.23%,3176
,"CAMDEN, NJ",5.43%,7.99%,49073
,"LENAWEE, MI",5.04%,7.97%,8140
,"MECOSTA, MI",4.97%,6.60%,3438
,"TRIMBLE, KY",4.52%,7.19%,487
,"LAMAR, MS",6.68%,8.42%,5002
,"STEUBEN, NY",5.36%,7.70%,8450
,"NICHOLAS, KY",7.43%,14.29%,175
,"JACKSON, MO",5.37%,7.86%,31497
,"GRENADA, MS",7.08%,13.00%,1385
,"LEE, KY",6.97%,11.50%,287
,"JEFFERSON, KY",6.05%,8.74%,77029
,"LIVINGSTON, KY",5.71%,10.79%,630
,"THURSTON, NE",10.95%,15.33%,137
,"LAUDERDALE, MS",6.68%,11.85%,4953
,"TIOGA, NY",5.18%,7.52%,4267
,"COTTONWOOD, MN",5.65%,7.25%,814
,"WINSTON, MS",7.17%,12.40%,516
,"MAHNOMEN, MN",8.58%,12.76%,431
,"WALDO, ME",4.14%,6.22%,2896
,"GAGE, NE",5.85%,7.60%,2067
,"KEWEENAW, MI",-,-,10 or fewer
,"YORK, ME",4.56%,6.71%,13092
,"SAINT MARTIN, LA",6.27%,10.67%,3028
,"MADISON, MO",-,13.46%,156
,"VERNON, MO",-,10.81%,111
,"PENOBSCOT, ME",5.13%,7.12%,6254
,"MUSKEGON, MI",5.26%,8.07%,18754
,"MILLE LACS, MN",5.91%,7.81%,1997
,"SAINT JAMES, LA",7.14%,12.29%,952
,"COAHOMA, MS",7.95%,13.15%,327
,"BRECKINRIDGE, KY",5.63%,11.62%,852
,"BUCHANAN, MO",5.69%,8.91%,7273
,"CARROLL, MO",-,-,116
,"JONES, MS",6.18%,11.06%,3074
,"CUMBERLAND, NC",6.17%,11.28%,20226
,"FORREST, MS",7.68%,9.70%,9100
,"RICHMOND, NC",10.68%,18.75%,384
,"WILKIN, MN",6.85%,8.63%,672
,"KNOX, ME",4.32%,5.60%,3891
,"VAN BUREN, MI",5.52%,7.13%,7521
,"HARFORD, MD",4.30%,7.24%,14618
,"PONTOTOC, MS",6.35%,10.02%,2156
,"MONROE, MI",4.61%,8.11%,12460
,"ITAWAMBA, MS",5.50%,8.74%,1727
,"CASS, MN",5.78%,7.88%,2233
,"DORCHESTER, MD",4.67%,9.59%,2420
,"WAYNE, MS",6.97%,10.98%,574
,"NOBLES, MN",7.34%,9.31%,1826
,"NODAWAY, MO",5.53%,9.01%,1554
,"ISSAQUENA, MS",-,-,10 or fewer
,"SHARKEY, MS",-,-,89
,"ROBERTSON, KY",-,-,58
,"KITTSON, MN",3.40%,5.50%,382
,"DUNKLIN, MO",6.35%,14.14%,693
,"ONEIDA, NY",4.90%,8.91%,13427
,"NEWAYGO, MI",4.49%,6.60%,4407
,"BURLINGTON, NJ",4.33%,6.48%,37504
,"CALHOUN, MI",5.93%,8.73%,10306
,"HENRY, MO",7.22%,12.37%,194
,"HOKE, NC",6.16%,10.14%,2386
,"GRANT, MN",4.80%,8.20%,500
,"GLOUCESTER, NJ",4.81%,7.42%,20022
,"LINCOLN, KY",6.51%,12.07%,522
,"TISHOMINGO, MS",5.79%,10.02%,1278
,"WARREN, NJ",4.53%,6.96%,5432
,"WABASHA, MN",-,4.89%,225
,"RENSSELAER, NY",4.83%,8.26%,11916
,"PETTIS, MO",-,-,154
,"HENRY, KY",6.89%,10.48%,1842
,"CASS, NE",4.21%,6.85%,1401
,"RICHLAND, MT",5.16%,6.95%,1065
,"JACKSON, KY",6.74%,13.90%,712
,"LUNA, NM",-,-,13
,"GARRARD, KY",5.33%,10.15%,995
,"WOLFE, KY",-,12.50%,136
,"LANDER, NV",-,-,92
,"CASS, MO",4.45%,7.30%,3509
,"KNOTT, KY",5.62%,13.65%,498
,"QUEEN ANNES, MD",3.86%,6.41%,3060
,"SHERMAN, NE",-,-,73
,"MASON, KY",5.69%,10.48%,334
,"REDWOOD, MN",5.80%,7.27%,1087
,"MADISON, KY",5.98%,10.14%,7326
,"SHELBY, KY",6.63%,8.92%,4239
,"STANLY, NC",5.31%,8.30%,1338
,"ANDREW, MO",4.37%,7.24%,1464
,"HUBBARD, MN",4.12%,5.28%,1895
,"CALDWELL, KY",3.95%,7.14%,532
,"CALDWELL, MO",3.93%,6.07%,280
,"JOHNSON, MO",4.11%,7.61%,828
,"MINERAL, NV",-,11.83%,93
,"SUNFLOWER, MS",7.43%,14.86%,350
,"LINCOLN, ME",3.55%,4.95%,2990
,"SAINT LAWRENCE, NY",5.05%,8.66%,7884
,"MENIFEE, KY",-,12.39%,113
,"ROSCOMMON, MI",-,-,101
,"JEFFERSON, MS",9.15%,15.69%,153
,"STEVENS, MN",6.57%,10.73%,289
,"LINN, MO",4.30%,8.96%,279
,"PITT, NC",6.35%,11.28%,11147
,"SUFFOLK, MA",5.01%,7.13%,48950
,"LEE, NC",6.65%,11.85%,2422
,"MONTCALM, MI",5.32%,7.20%,5413
,"DUPLIN, NC",5.38%,10.28%,3181
,"HENDERSON, NC",3.53%,6.17%,8149
,"YALOBUSHA, MS",5.59%,11.31%,734
,"GLADWIN, MI",-,-,77
,"SAINT HELENA, LA",4.59%,8.56%,327
,"SALINE, NE",6.01%,7.88%,1015
,"FLOYD, KY",6.24%,13.06%,1876
,"PASSAIC, NJ",4.42%,10.05%,9115
,"OGEMAW, MI",-,-,51
,"SAINT CLAIR, MO",-,-,29
,"TALLAHATCHIE, MS",3.92%,9.48%,306
,"MADISON, MS",5.12%,7.56%,8106
,"KANDIYOHI, MN",5.88%,8.35%,4421
,"HARLAN, KY",6.55%,14.19%,458
,"STILLWATER, MT",-,4.64%,237
,"ASCENSION, LA",5.30%,8.45%,14890
,"CARTER, MO",-,7.56%,291
,"OTTER TAIL, MN",4.94%,6.56%,5260
,"CEDAR, NE",4.63%,5.56%,324
,"CARSON CITY, NV",5.37%,7.31%,1957
,"CHESHIRE, NH",4.50%,6.19%,6091
,"WOODFORD, KY",4.96%,7.84%,1250
,"CHISAGO, MN",4.98%,5.53%,4160
,"RAMSEY, MN",6.23%,8.57%,22459
,"CLAY, MO",5.31%,7.84%,10818
,"EAST FELICIANA, LA",4.86%,9.03%,1295
,"TRANSYLVANIA, NC",3.72%,5.88%,1853
,"SOMERSET, ME",5.35%,9.26%,691
,"ANDROSCOGGIN, ME",5.13%,6.91%,8186
,"SIOUX, NE",-,-,10 or fewer
,"ESSEX, MA",4.55%,6.44%,26082
,"MURRAY, MN",3.28%,4.37%,549
,"LEE, MS",5.51%,8.58%,7894
,"KNOX, NE",-,7.10%,169
,"SAGADAHOC, ME",3.73%,5.51%,2921
,"MCCRACKEN, KY",5.54%,8.51%,6733
,"BECKER, MN",4.54%,6.40%,3609
,"AVERY, NC",3.75%,7.00%,1014
,"OKTIBBEHA, MS",5.92%,9.97%,1504
,"SALEM, NJ",6.34%,9.55%,2837
,"HOWARD, NE",-,-,170
,"ANTELOPE, NE",4.07%,6.78%,295
,"PENDER, NC",3.65%,6.58%,3312
,"LEWIS, NY",-,8.23%,231
,"STODDARD, MO",4.92%,8.92%,1424
,"CHEROKEE, NC",4.55%,7.99%,1252
,"MADISON, NY",4.00%,6.63%,2324
,"ASSUMPTION, LA",6.40%,13.87%,1031
,"SCOTT, MO",6.31%,10.30%,2059
,"IBERIA, LA",6.24%,10.76%,1971
,"KIMBALL, NE",-,-,84
,"NORFOLK, MA",4.26%,6.14%,18111
,"LINCOLN, NC",5.30%,6.58%,2432
,"CORTLAND, NY",4.61%,7.33%,2948
,"TATE, MS",5.26%,10.13%,760
,"LYON, NV",5.63%,8.36%,3252
,"SENECA, NY",5.30%,8.50%,1623
,"CALLAWAY, MO",-,-,33
,"TODD, MN",5.97%,8.46%,1975
,"HICKMAN, KY",-,9.14%,175
,"DURHAM, NC",5.07%,7.72%,34566
,"GUILFORD, NC",5.44%,9.39%,39363
,"BUFFALO, NE",4.46%,7.53%,1726
,"CHEYENNE, NE",5.16%,7.07%,834
,"DESOTO, MS",5.24%,9.82%,8949
,"CABARRUS, NC",6.89%,8.05%,8946
,"ATTALA, MS",7.18%,10.77%,1003
,"FILLMORE, NE",-,9.93%,141
,"IONIA, MI",5.34%,7.26%,4230
,"SAINT LOUIS, MN",4.85%,6.60%,17913
,"CURRITUCK, NC",3.68%,6.61%,2419
,"JACKSON, MN",6.69%,8.33%,732
,"ALLEGHANY, NC",-,11.51%,139
,"FURNAS, NE",-,-,75
,"WEBSTER, NE",-,6.25%,192
,"OLDHAM, KY",3.75%,5.54%,6504
,"EAST BATON ROUGE, LA",5.41%,9.18%,38658
,"RICHARDSON, NE",-,10.85%,129
,"ANOKA, MN",5.14%,7.09%,16376
,"TALBOT, MD",4.25%,8.01%,2398
,"PENNINGTON, MN",5.48%,8.22%,1642
,"FRANKLIN, MS",7.14%,9.74%,154
,"BURKE, NC",4.95%,9.19%,5193
,"ISANTI, MN",5.28%,6.81%,1440
,"WARREN, MS",5.90%,9.09%,1254
,"MIDDLESEX, NJ",5.06%,8.56%,21474
,"CARROLL, KY",5.83%,9.57%,721
,"MADISON, NE",4.56%,7.40%,2567
,"CLEARWATER, MN",4.92%,5.86%,955
,"ADAMS, NE",5.53%,7.43%,2369
,"YELLOWSTONE, MT",4.92%,6.58%,6610
,"SAINTE GENEVIEVE, MO",-,-,96
,"LINCOLN, MS",6.11%,12.44%,868
,"FILLMORE, MN",2.70%,5.16%,407
,"GREENE, MS",6.00%,10.07%,417
,"MARION, KY",5.58%,12.64%,538
,"CLAIBORNE, MS",5.66%,9.91%,212
,"POLK, NC",4.84%,7.45%,765
,"ALBANY, NY",4.38%,7.95%,23496
,"WASHINGTON, MS",8.02%,13.99%,536
,"BALLARD, KY",4.71%,9.65%,425
,"PEMISCOT, MO",7.47%,14.03%,442
,"SARPY, NE",4.37%,6.76%,10069
,"BROOME, NY",4.61%,7.34%,18120
,"YANCEY, NC",-,9.26%,216
