Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2025,,,
,"PLYMOUTH, MA",2.28%,3.75%,14042
,"BRISTOL, MA",2.02%,3.62%,29130
,"DODGE, MN",-,-,23
,"ALLEGHANY, NC",-,-,90
,"KENNEBEC, ME",3.51%,4.99%,2224
,"ROCK, NE",-,-,23
,"STEARNS, MN",2.61%,3.53%,13314
,"CARSON CITY, NV",2.55%,3.74%,2271
,"PIKE, MO",-,-,10 or fewer
,"HANCOCK, ME",4.77%,4.56%,461
,"ALCONA, MI",-,-,30
,"BOLIVAR, MS",-,7.42%,256
,"WASHINGTON, ME",-,10.13%,158
,"BATES, MO",-,-,262
,"GARFIELD, MT",-,-,20
,"BALLARD, KY",-,4.51%,421
,"HARLAN, NE",-,-,53
,"BARRY, MI",1.64%,2.32%,4444
,"BOURBON, KY",3.22%,5.01%,1956
,"MUHLENBERG, KY",-,-,218
,"HILLSBOROUGH, NH",2.15%,3.03%,16711
,"CLARE, MI",-,-,174
,"WASECA, MN",-,-,43
,"ULSTER, NY",2.76%,3.84%,4015
,"RENVILLE, MN",3.21%,5.96%,436
,"SAINT CLAIR, MO",-,-,37
,"WASHINGTON, MN",2.51%,3.72%,7368
,"GRAVES, KY",1.83%,4.28%,1751
,"PRINCE GEORGES, MD",1.90%,3.81%,15844
,"SHERBURNE, MN",2.37%,3.38%,5270
,"PUTNAM, MO",-,-,53
,"QUAY, NM",-,-,34
,"WRIGHT, MN",2.35%,3.22%,4505
,"DENT, MO",2.55%,5.71%,666
,"FLEMING, KY",-,6.44%,357
,"UNION, NJ",1.89%,4.06%,11856
,"COOK, MN",-,-,102
,"BELTRAMI, MN",2.95%,5.16%,4264
,"LINCOLN, NM",-,-,56
,"VERMILION, LA",1.64%,3.69%,2195
,"LETCHER, KY",-,4.98%,402
,"DODGE, NE",3.69%,7.14%,434
,"KENT, MI",2.17%,3.00%,76664
,"STEELE, MN",-,-,79
,"QUEENS, NY",1.55%,3.12%,48341
,"PLATTE, NE",3.49%,4.88%,430
,"SEWARD, NE",-,3.17%,379
,"HAYWOOD, NC",-,4.69%,469
,"YORK, NE",5.97%,7.46%,201
,"GLACIER, MT",-,-,146
,"PRESQUE ISLE, MI",-,-,34
,"SAN JUAN, NM",-,-,121
,"POWDER RIVER, MT",-,-,31
,"SCHENECTADY, NY",2.46%,4.02%,4428
,"LAFAYETTE, MS",2.61%,4.18%,2296
,"BERNALILLO, NM",2.17%,3.77%,12033
,"TANGIPAHOA, LA",2.19%,4.66%,9939
,"CAPE GIRARDEAU, MO",2.36%,4.04%,4236
,"JEFFERSON, NE",3.50%,4.78%,314
,"NEW HANOVER, NC",1.70%,3.22%,11539
,"CECIL, MD",2.58%,4.64%,1703
,"CHARLES, MD",2.02%,4.09%,4693
,"LYON, NV",2.29%,3.16%,3761
,"OSCODA, MI",-,-,27
,"NASSAU, NY",1.93%,3.15%,40893
,"OUACHITA, LA",2.06%,4.66%,8027
,"SCOTT, MN",2.44%,3.72%,2501
,"WILKINSON, MS",-,-,168
,"CHRISTIAN, KY",-,3.56%,393
,"CUMBERLAND, NJ",2.83%,4.54%,2690
,"SWEET GRASS, MT",-,-,51
,"MORGAN, KY",-,-,174
,"WAKE, NC",2.27%,3.42%,94074
,"ALLEGAN, MI",2.30%,3.19%,6874
,"CHOUTEAU, MT",-,-,202
,"CUMBERLAND, ME",2.17%,3.02%,16532
,"SAINT LOUIS CITY, MO",2.21%,3.32%,2624
,"PHELPS, MO",1.89%,4.43%,2959
,"LOUP, NE",-,-,10 or fewer
,"METCALFE, KY",-,-,35
,"NYE, NV",-,-,289
,"KINGS, NY",1.65%,2.77%,79421
,"MOWER, MN",-,-,43
,"VALLEY, NE",-,-,75
,"MCCREARY, KY",3.03%,6.82%,528
,"BENTON, MS",-,4.10%,366
,"BROADWATER, MT",-,-,387
,"UNION, NC",2.38%,3.14%,9312
,"MERCER, NJ",1.68%,3.15%,11528
,"PLAQUEMINES, LA",1.87%,3.94%,1015
,"HAMILTON, NE",3.81%,5.40%,315
,"KEARNEY, NE",-,-,144
,"HOPKINS, KY",2.74%,6.56%,914
,"CLARK, KY",2.90%,4.72%,2034
,"ONSLOW, NC",1.91%,3.82%,3245
,"DEUEL, NE",-,-,58
,"ADAIR, MO",-,-,33
,"COLFAX, NM",-,-,41
,"POLK, NE",-,-,62
,"MARSHALL, MN",1.84%,3.83%,705
,"TIPPAH, MS",1.69%,4.63%,712
,"CHARITON, MO",-,-,41
,"MINERAL, NV",-,-,87
,"MARTIN, MN",1.97%,3.13%,608
,"CAMDEN, MO",-,-,71
,"DOUGLAS, MN",2.69%,3.44%,1452
,"CALCASIEU, LA",1.86%,4.13%,7090
,"CLAY, MN",2.40%,3.31%,6588
,"BANNER, NE",-,-,22
,"WATONWAN, MN",-,-,61
,"CASEY, KY",-,10.13%,227
,"NEW MADRID, MO",3.11%,4.15%,579
,"CATAWBA, NC",2.94%,3.83%,2587
,"RUSSELL, KY",-,-,165
,"HENNEPIN, MN",2.15%,3.53%,52639
,"JACKSON, MS",1.79%,4.31%,8530
,"ORANGE, NC",1.98%,3.42%,10008
,"WAYNE, NE",-,2.69%,520
,"THAYER, NE",-,-,95
,"SAINT MARY, LA",2.10%,5.80%,1568
,"CEDAR, MO",-,-,39
,"OAKLAND, MI",1.95%,3.37%,62393
,"OTOE, NE",-,4.55%,330
,"UNION, LA",-,7.58%,356
,"CUSTER, NE",-,5.19%,231
,"WASHINGTON, NE",-,3.79%,290
,"CLARK, MO",-,-,41
,"MEEKER, MN",-,4.79%,585
,"IREDELL, NC",2.69%,3.63%,5430
,"MORRISON, MN",2.03%,3.42%,1725
,"CLINTON, KY",-,9.40%,149
,"TUSCOLA, MI",-,5.43%,221
,"HART, KY",-,4.60%,348
,"MECKLENBURG, NC",2.11%,2.85%,67531
,"PERRY, MO",-,6.31%,222
,"BERGEN, NJ",1.47%,2.93%,20844
,"RED LAKE, MN",-,3.42%,322
,"HANCOCK, MS",1.76%,3.89%,1823
,"SAINT TAMMANY, LA",2.06%,3.70%,12293
,"DEER LODGE, MT",-,-,186
,"FERGUS, MT",-,-,131
,"FALLON, MT",-,-,49
,"PHELPS, NE",-,8.40%,131
,"ORLEANS, LA",1.54%,2.71%,16400
,"GEORGE, MS",2.49%,4.98%,1084
,"BUTLER, NE",-,-,105
,"WORCESTER, MA",1.91%,3.52%,51997
,"CRITTENDEN, KY",-,4.01%,274
,"OCEAN, NJ",1.35%,3.26%,14709
,"CUMING, NE",-,-,142
,"ATCHISON, MO",-,-,92
,"CARLISLE, KY",-,-,298
,"ATLANTIC, NJ",2.01%,3.36%,6910
,"SHERIDAN, NE",-,-,51
,"DARE, NC",1.20%,2.18%,2336
,"SIBLEY, MN",-,-,54
,"ACADIA, LA",2.49%,8.44%,2487
,"LAFAYETTE, LA",1.80%,3.54%,16404
,"OTTAWA, MI",2.03%,2.96%,22192
,"GARFIELD, NE",-,-,21
,"LEWIS AND CLARK, MT",1.99%,3.27%,4772
,"TRIGG, KY",-,-,122
,"MACON, NC",-,-,174
,"DAWSON, MT",-,-,147
,"DUNDY, NE",-,-,22
,"MARION, MO",-,-,17
,"ALEXANDER, NC",3.10%,4.23%,355
,"MAGOFFIN, KY",-,7.30%,315
,"MCPHERSON, NE",-,-,15
,"WINONA, MN",2.61%,3.65%,1838
,"JOHNSON, KY",-,6.40%,406
,"ESSEX, NY",2.39%,5.15%,1593
,"PARK, MT",3.24%,3.60%,556
,"GREELEY, NE",-,-,41
,"RICE, MN",-,3.06%,359
,"GOODHUE, MN",-,-,142
,"CHIPPEWA, MN",-,5.54%,325
,"WATAUGA, NC",1.75%,3.23%,2228
,"DAWES, NE",-,-,78
,"ASHE, NC",-,2.13%,703
,"CARLTON, MN",2.15%,3.40%,2237
,"WASHOE, NV",1.62%,2.47%,42203
,"SAINT CLAIR, MI",1.55%,3.37%,1931
,"BARNSTABLE, MA",2.08%,3.22%,6732
,"TETON, MT",-,5.24%,229
,"PIERCE, NE",-,-,339
,"BOONE, NE",-,-,108
,"JEFFERSON, MT",2.43%,3.99%,576
,"ALPENA, MI",-,-,68
,"SANILAC, MI",-,-,236
,"WHITE PINE, NV",-,-,65
,"LIVINGSTON, MI",1.35%,2.59%,9689
,"INGHAM, MI",1.58%,2.32%,3668
,"EDMONSON, KY",-,-,72
,"SHANNON, MO",-,-,29
,"CAYUGA, NY",1.95%,3.66%,1284
,"EATON, MI",2.38%,3.90%,1512
,"PULASKI, KY",2.85%,6.71%,1193
,"HURON, MI",-,-,74
,"PRAIRIE, MT",-,-,19
,"ALCORN, MS",1.18%,3.43%,933
,"BATH, KY",3.41%,6.36%,440
,"PHILLIPS, MT",-,-,29
,"PERKINS, NE",-,-,75
,"CONCORDIA, LA",-,-,133
,"SANDOVAL, NM",2.11%,3.74%,2326
,"HITCHCOCK, NE",-,-,51
,"CRAWFORD, MI",-,-,42
,"SUSSEX, NJ",1.91%,4.46%,628
,"CHIPPEWA, MI",-,-,125
,"TAYLOR, KY",3.74%,8.91%,348
,"ALLEGANY, MD",2.33%,5.03%,1372
,"DUKES, MA",-,4.31%,255
,"ROCKCASTLE, KY",3.92%,7.19%,459
,"SUFFOLK, NY",1.54%,3.48%,44648
,"SAUNDERS, NE",3.32%,4.50%,422
,"LAPEER, MI",1.48%,3.44%,1627
,"MCCONE, MT",-,-,37
,"RED WILLOW, NE",-,-,184
,"STOREY, NV",-,-,81
,"GARDEN, NE",-,-,31
,"SAN MIGUEL, NM",-,-,88
,"BROWN, MN",-,-,105
,"MARIES, MO",-,3.41%,323
,"SAINT LANDRY, LA",2.15%,4.45%,2136
,"PIPESTONE, MN",-,-,225
,"CARROLL, NH",1.60%,3.40%,1498
,"MERRIMACK, NH",2.55%,3.43%,4318
,"HARDING, NM",-,-,10 or fewer
,"PETROLEUM, MT",-,-,10 or fewer
,"LANCASTER, NE",2.04%,3.79%,18338
,"MARTIN, KY",-,7.59%,145
,"ADAIR, KY",-,7.69%,208
,"WASHTENAW, MI",1.49%,2.59%,21548
,"SULLIVAN, NY",1.54%,4.55%,3645
,"CASCADE, MT",1.45%,2.96%,5982
,"ROOSEVELT, MT",-,-,164
,"OTSEGO, MI",-,-,108
,"SAGINAW, MI",-,3.95%,658
,"ROWAN, KY",2.30%,7.28%,522
,"HOWARD, MD",1.46%,3.65%,5804
,"BROWN, NE",-,-,28
,"LE SUEUR, MN",-,-,136
,"BARTON, MO",-,-,31
,"WEXFORD, MI",-,5.92%,287
,"CATTARAUGUS, NY",2.62%,5.41%,610
,"MONTGOMERY, MD",1.61%,3.19%,12948
,"BLUE EARTH, MN",-,-,202
,"GRANT, NE",-,-,22
,"WAYNE, KY",-,9.50%,221
,"HUMBOLDT, NV",-,-,279
,"GRAFTON, NH",1.91%,2.82%,4506
,"GENESEE, MI",2.38%,3.89%,12318
,"CUMBERLAND, KY",-,-,26
,"BIG STONE, MN",-,-,169
,"LAKE, MN",-,-,332
,"NEMAHA, NE",-,-,91
,"SWAIN, NC",-,-,72
,"TOMPKINS, NY",0.90%,2.55%,5680
,"JACKSON, LA",-,10.00%,110
,"MADISON, MT",-,-,257
,"CAMERON, LA",-,-,94
,"FRANKLIN, NY",1.28%,4.93%,2898
,"MADISON, LA",-,-,130
,"HARRISON, MS",2.17%,4.62%,7059
,"CHURCHILL, NV",1.36%,2.40%,1837
,"AVOYELLES, LA",-,6.84%,234
,"MORRIS, NJ",1.44%,3.45%,3275
,"SCOTLAND, MO",-,-,10 or fewer
,"BLAINE, MT",-,-,69
,"DUTCHESS, NY",2.01%,2.53%,1895
,"POLK, MN",1.99%,3.54%,2512
,"MONMOUTH, NJ",1.52%,3.00%,10282
,"HAYES, NE",-,-,12
,"MILLER, MO",-,-,47
,"CATRON, NM",-,-,10 or fewer
,"ISABELLA, MI",3.81%,6.13%,473
,"JUDITH BASIN, MT",-,-,44
,"MITCHELL, NC",-,-,215
,"LINCOLN, MN",-,-,87
,"WHEELER, NE",-,-,10 or fewer
,"VALLEY, MT",-,-,52
,"CLINTON, NY",1.41%,5.59%,4834
,"CALLAWAY, MO",-,-,44
,"EAST CARROLL, LA",-,-,70
,"DICKINSON, MI",1.91%,3.07%,1467
,"FRANKLIN, MA",1.63%,4.08%,1102
,"CARTERET, NC",-,5.73%,506
,"TENSAS, LA",-,-,38
,"POPE, MN",-,4.96%,262
,"SAINT CHARLES, LA",1.44%,3.65%,2847
,"CALLOWAY, KY",2.35%,4.46%,807
,"GREEN, KY",-,4.93%,223
,"CRAVEN, NC",1.98%,4.36%,2020
,"CHEBOYGAN, MI",-,-,132
,"STRAFFORD, NH",2.89%,3.86%,830
,"MISSAUKEE, MI",-,-,108
,"SOCORRO, NM",-,-,81
,"COLE, MO",-,-,93
,"RIO ARRIBA, NM",-,-,108
,"BEAUREGARD, LA",-,4.03%,645
,"HAMPSHIRE, MA",1.37%,2.41%,1533
,"CLAY, NC",-,-,358
,"WEST FELICIANA, LA",2.29%,3.96%,480
,"MANISTEE, MI",-,2.84%,387
,"GRANT, NM",-,-,20
,"PAWNEE, NE",-,-,82
,"ARTHUR, NE",-,-,16
,"LAKE OF THE WOODS, MN",-,-,157
,"PAMLICO, NC",-,-,167
,"SHIAWASSEE, MI",-,3.52%,597
,"CRAWFORD, MO",-,4.25%,353
,"ORANGE, NY",1.07%,3.37%,7578
,"DELTA, MI",1.64%,3.75%,2133
,"BLAINE, NE",-,-,13
,"LACLEDE, MO",2.67%,5.92%,524
,"GRAHAM, NC",-,-,154
,"DALLAS, MO",-,-,121
,"MACON, MO",-,-,19
,"MCLEOD, MN",-,-,187
,"SABINE, LA",-,-,40
,"FREDERICK, MD",1.12%,2.71%,3471
,"GRATIOT, MI",-,-,234
,"MACKINAC, MI",-,-,54
,"OREGON, MO",-,-,52
,"BAY, MI",-,-,339
,"BUTLER, KY",-,8.78%,148
,"MOORE, NC",4.14%,6.85%,1110
,"MCLEAN, KY",-,-,109
,"CARVER, MN",1.88%,2.51%,1116
,"MONROE, KY",-,-,31
,"NUCKOLLS, NE",-,-,84
,"JOHNSON, NE",-,-,108
,"BENZIE, MI",-,-,104
,"BELKNAP, NH",2.98%,4.07%,1008
,"NICOLLET, MN",-,-,71
,"GALLATIN, MT",1.92%,2.44%,10259
,"KALKASKA, MI",-,-,95
,"CLAIBORNE, LA",-,-,24
,"TODD, KY",-,-,19
,"LAC QUI PARLE, MN",-,-,128
,"LINCOLN, LA",-,4.71%,425
,"JACKSON, NC",-,-,159
,"COOPER, MO",-,-,33
,"HUNTERDON, NJ",0.97%,2.46%,1954
,"LUCE, MI",-,-,12
,"BEAVERHEAD, MT",-,-,303
,"BARREN, KY",-,8.94%,246
,"PONDERA, MT",-,-,126
,"OLMSTED, MN",-,-,337
,"WEBSTER, LA",-,-,64
,"RAPIDES, LA",-,5.28%,398
,"SCHUYLER, MO",-,-,10 or fewer
,"LINCOLN, MO",-,-,58
,"TAOS, NM",-,-,78
,"RICHLAND, LA",-,5.04%,476
,"NATCHITOCHES, LA",-,-,67
,"GREENE, MO",2.09%,2.94%,4460
,"ALLEN, LA",-,6.05%,281
,"NANTUCKET, MA",-,-,56
,"WEST CARROLL, LA",-,-,169
,"CALDWELL, LA",-,-,155
,"COOS, NH",-,3.75%,400
,"CALVERT, MD",-,3.70%,433
,"OHIO, KY",-,-,124
,"FRANKLIN, MO",-,-,110
,"TEXAS, MO",-,5.32%,301
,"WRIGHT, MO",-,-,77
,"CLINTON, MI",-,-,438
,"HILL, MT",-,4.85%,268
,"GRANITE, MT",-,-,42
,"HOOKER, NE",-,-,43
,"WINN, LA",-,-,37
,"SAINT MARYS, MD",-,2.87%,522
,"STONE, MO",-,-,149
,"GASCONADE, MO",-,-,68
,"JASPER, MO",-,4.75%,337
,"MCDONALD, MO",-,-,28
,"FRONTIER, NE",-,-,92
,"DOUGLAS, NV",2.60%,3.47%,808
,"RAVALLI, MT",-,-,127
,"KEITH, NE",-,-,210
,"DADE, MO",-,-,27
,"CARTER, KY",-,3.75%,533
,"CHAUTAUQUA, NY",1.20%,4.33%,1338
,"SANDERS, MT",-,-,13
,"SAINT BERNARD, LA",1.33%,4.40%,1956
,"WEBSTER, MO",-,-,425
,"POLK, MO",-,-,122
,"DAVIESS, KY",1.28%,3.41%,1791
,"CLARK, NV",1.16%,2.93%,41502
,"HANCOCK, KY",-,-,128
,"ELLIOTT, KY",-,7.79%,154
,"CHERRY, NE",-,-,85
,"TOOLE, MT",-,-,69
,"OSAGE, MO",-,-,28
,"BARAGA, MI",-,-,20
,"EVANGELINE, LA",-,4.34%,438
,"FRANKLIN, LA",-,3.97%,277
,"KNOX, MO",-,-,10 or fewer
,"SHERIDAN, MT",-,-,81
,"LINCOLN, NE",1.51%,4.11%,2654
,"LA SALLE, LA",-,-,58
,"MISSOULA, MT",0.76%,1.64%,1833
,"VERNON, LA",-,-,280
,"CHASE, NE",-,-,70
,"ALGER, MI",-,-,70
,"LINCOLN, NV",-,-,16
,"NEWTON, MO",-,-,82
,"IRON, MI",-,-,158
,"CATAHOULA, LA",-,-,48
,"BARRY, MO",-,-,109
,"PULASKI, MO",1.12%,2.87%,2331
,"SAINT LOUIS, MO",1.38%,2.18%,3489
,"NEW YORK, NY",0.91%,1.55%,46462
,"LINCOLN, MT",-,-,12
,"CHARLEVOIX, MI",-,-,175
,"LAWRENCE, KY",-,4.58%,349
,"GRANT, LA",-,-,48
,"EMMET, MI",-,-,228
,"GREENUP, KY",-,4.78%,272
,"HOWELL, MO",-,-,81
,"BERKSHIRE, MA",-,3.56%,450
,"ONTONAGON, MI",-,-,10 or fewer
,"THOMAS, NE",-,-,32
,"LEELANAU, MI",-,-,92
,"CHRISTIAN, MO",-,2.77%,577
,"CARTER, MT",-,-,26
,"ROCKLAND, NY",-,0.90%,2445
,"DOUGLAS, MO",-,-,26
,"UNION, NM",-,-,19
,"TANEY, MO",-,-,420
,"LAWRENCE, MO",-,-,202
,"LAKE, MT",-,-,59
,"LOGAN, NE",-,-,37
,"ANTRIM, MI",-,-,122
,"WARREN, KY",1.96%,4.37%,869
,"SCHOOLCRAFT, MI",-,-,118
,"ALLEN, KY",-,-,123
,"OZARK, MO",-,-,19
,"BIENVILLE, LA",-,-,42
,"EDDY, NM",-,-,199
,"MARQUETTE, MI",-,1.69%,650
,"TERREBONNE, LA",1.02%,3.89%,2443
,"DANIELS, MT",-,-,31
,"FLATHEAD, MT",-,-,115
,"RED RIVER, LA",-,-,11
,"SIMPSON, KY",-,-,108
,"BOYD, KY",-,5.08%,531
,"HOUGHTON, MI",-,-,102
,"LEA, NM",-,-,47
,"WESTCHESTER, NY",0.73%,1.53%,8626
,"ROSEAU, MN",1.27%,3.99%,1178
,"GRAND TRAVERSE, MI",-,1.33%,829
,"LIBERTY, MT",-,-,32
,"MIDLAND, MI",-,2.95%,543
,"LOGAN, KY",-,-,77
,"BOONE, MO",-,-,428
,"RICHMOND, NY",0.83%,1.74%,6269
,"SANTA FE, NM",-,1.97%,710
,"BOSSIER, LA",-,9.34%,289
,"PUTNAM, NY",-,-,338
,"LOS ALAMOS, NM",-,-,87
,"CADDO, LA",1.46%,7.28%,824
,"DE SOTO, LA",-,-,65
,"WARREN, MO",-,-,27
,"RANDOLPH, MO",-,-,19
,"JEFFERSON, MO",-,-,493
,"MONITEAU, MO",-,-,10 or fewer
,"SAINT CHARLES, MO",1.11%,1.87%,1176
,None of the above,1.75%,2.93%,173964
,Total,2.26%,3.77%,3898388
≥ 35 and < 45 Years,"VANCE, NC",10.76%,15.86%,1589
,"BERTIE, NC",11.30%,14.81%,1310
,"SHELBY, MO",-,-,10 or fewer
,"WASHINGTON, NC",11.45%,14.76%,664
,"MARTIN, NC",9.50%,14.21%,1506
,"LENOIR, NC",8.56%,12.77%,4158
,"BLADEN, NC",10.39%,14.54%,2387
,"DONA ANA, NM",10.24%,16.30%,859
,"CLEVELAND, NC",11.82%,15.79%,2419
,"WARREN, NC",9.06%,12.91%,519
,"PERRY, MS",10.47%,14.27%,946
,"WEBSTER, MS",10.29%,17.25%,690
,"JEFFERSON DAVIS, MS",6.85%,10.57%,672
,"HERTFORD, NC",9.23%,14.73%,1691
,"CLAY, MS",10.06%,14.21%,1541
,"GRANVILLE, NC",8.75%,11.70%,3419
,"YAZOO, MS",9.52%,12.96%,1859
,"WILSON, NC",11.82%,15.69%,3925
,"YADKIN, NC",6.72%,8.59%,1920
,"WALTHALL, MS",7.12%,11.79%,772
,"MCDOWELL, NC",8.60%,11.33%,2303
,"SOMERSET, MD",7.56%,14.66%,1310
,"MERCER, MO",-,7.14%,196
,"ANDERSON, KY",8.47%,11.21%,1570
,"TREASURE, MT",-,-,14
,"PENDLETON, KY",8.50%,12.26%,1223
,"MONTGOMERY, MS",10.37%,15.31%,405
,"KEMPER, MS",8.75%,13.57%,457
,"BEAUFORT, NC",8.78%,12.38%,3472
,"EDGECOMBE, NC",8.82%,14.04%,4102
,"CHOCTAW, MS",9.58%,13.41%,261
,"ALAMANCE, NC",6.89%,10.23%,16750
,"ROBESON, NC",8.03%,13.71%,8281
,"LAWRENCE, MS",8.27%,12.35%,834
,"POWELL, KY",8.85%,14.99%,407
,"GATES, NC",5.74%,10.70%,645
,"GRUNDY, MO",8.64%,11.80%,729
,"IRON, MO",7.01%,10.83%,157
,"STOKES, NC",6.48%,8.15%,2980
,"SCHOHARIE, NY",6.85%,8.53%,2263
,"ESTILL, KY",7.03%,12.82%,967
,"LUNA, NM",-,-,71
,"FREEBORN, MN",7.51%,12.21%,213
,"HINDS, MS",8.34%,11.95%,13507
,"KEYA PAHA, NE",-,-,10 or fewer
,"MADISON, NC",6.11%,9.31%,999
,"RIPLEY, MO",6.28%,11.06%,398
,"NEWTON, MS",7.59%,13.10%,1107
,"COVINGTON, MS",8.52%,12.36%,1197
,"SAMPSON, NC",9.68%,13.80%,2717
,"HOLMES, MS",7.79%,13.09%,1001
,"NESHOBA, MS",8.61%,13.80%,1406
,"MARION, MS",7.58%,12.40%,1927
,"NANCE, NE",-,-,94
,"SURRY, NC",7.33%,10.54%,2580
,"GALLATIN, KY",7.41%,10.41%,634
,"ORLEANS, NY",5.50%,8.71%,2928
,"CHOWAN, NC",6.89%,12.59%,1088
,"HUMPHREYS, MS",8.23%,15.85%,328
,"WAYNE, NC",7.41%,11.74%,8398
,"SPENCER, KY",5.49%,8.50%,1695
,"LEAKE, MS",9.94%,14.67%,1288
,"SCOTT, MS",8.60%,14.11%,1070
,"SAINT FRANCOIS, MO",7.03%,10.82%,1109
,"KNOX, KY",8.12%,15.34%,1773
,"CLARKE, MS",7.48%,13.17%,949
,"HOWARD, MO",-,-,13
,"WASHINGTON, MD",6.46%,10.98%,12906
,"PIKE, MS",7.66%,12.49%,1985
,"GRANT, KY",8.35%,11.34%,2778
,"CHICKASAW, MS",9.01%,13.51%,1221
,"QUITMAN, MS",17.70%,22.12%,113
,"WORTH, MO",8.80%,10.40%,125
,"LEFLORE, MS",9.20%,15.33%,848
,"NELSON, KY",5.89%,9.07%,3517
,"HYDE, NC",-,6.72%,238
,"RUTHERFORD, NC",6.53%,11.04%,1332
,"MISSISSIPPI, MO",9.19%,13.79%,718
,"CASWELL, NC",6.25%,11.31%,1088
,"DAVIDSON, NC",7.12%,10.00%,9593
,"MCKINLEY, NM",8.50%,15.99%,294
,"ST JOHN THE BAPTIST, LA",6.35%,11.91%,2771
,"FRANKLIN, KY",7.98%,10.64%,3346
,"THURSTON, NE",10.27%,15.75%,146
,"IBERVILLE, LA",7.36%,13.07%,2501
,"UNION, KY",6.33%,11.31%,1043
,"LAUREL, KY",8.37%,15.18%,2866
,"SULLIVAN, MO",-,-,65
,"CLAY, KY",9.48%,17.71%,1762
,"WASHINGTON, MO",-,-,87
,"LESLIE, KY",5.62%,11.25%,409
,"SENECA, NY",6.55%,8.97%,1772
,"ELKO, NV",7.56%,12.76%,1653
,"BIG HORN, MT",11.83%,18.28%,186
,"LARUE, KY",7.68%,12.42%,1224
,"JEFFERSON, NY",5.38%,10.12%,781
,"DAVIE, NC",6.46%,8.50%,2399
,"FRANKLIN, NC",7.33%,10.58%,5087
,"COPIAH, MS",8.01%,12.13%,849
,"PEARL RIVER, MS",6.97%,10.56%,4648
,"TYRRELL, NC",5.24%,7.66%,248
,"HERKIMER, NY",5.88%,9.02%,4692
,"WAYNE, NY",5.81%,8.43%,9325
,"LIVINGSTON, MO",5.62%,9.76%,1014
,"ROWAN, NC",6.74%,9.76%,8308
,"NORTHAMPTON, NC",6.42%,13.21%,1090
,"MEADE, KY",6.43%,10.48%,1976
,"BOYD, NE",-,-,33
,"WAYNE, MO",7.22%,10.18%,609
,"WILKES, NC",7.10%,10.07%,1479
,"HOLT, MO",4.89%,8.00%,225
,"LAKE, MI",6.81%,8.96%,558
,"REYNOLDS, MO",-,6.43%,171
,"AITKIN, MN",4.58%,7.04%,895
,"WHITLEY, KY",7.01%,13.17%,3181
,"WASHINGTON, LA",7.30%,13.13%,2643
,"CARROLL, MS",6.98%,9.30%,344
,"TRIMBLE, KY",4.63%,7.92%,518
,"JASPER, MS",8.24%,16.28%,522
,"DELAWARE, NY",5.63%,7.49%,3430
,"MERRICK, NE",6.79%,9.73%,442
,"CHENANGO, NY",5.79%,8.34%,4161
,"HARRISON, MO",6.83%,10.24%,205
,"CALDWELL, NC",6.83%,10.61%,5361
,"PASQUOTANK, NC",6.86%,10.06%,3222
,"GREENE, NC",7.45%,12.05%,913
,"OTSEGO, NY",5.59%,7.35%,5005
,"LIVINGSTON, NY",5.47%,7.73%,5744
,"LAUDERDALE, MS",7.50%,12.30%,5050
,"BRUNSWICK, NC",5.70%,8.90%,8525
,"AROOSTOOK, ME",6.43%,8.99%,2146
,"GENESEE, NY",5.30%,7.93%,5358
,"OSCEOLA, MI",4.71%,7.38%,1612
,"HAMILTON, NY",-,15.66%,83
,"HARNETT, NC",7.24%,11.08%,8038
,"KENT, MD",5.45%,9.56%,1119
,"CALHOUN, MS",6.73%,11.61%,758
,"COLUMBUS, NC",5.43%,11.85%,1898
,"BULLITT, KY",6.45%,8.82%,8114
,"GASTON, NC",9.21%,11.65%,7047
,"HALL, NE",5.29%,9.26%,2116
,"LOWNDES, MS",6.99%,12.86%,3779
,"PRENTISS, MS",6.53%,11.95%,1716
,"JONES, NC",-,8.12%,234
,"AMITE, MS",6.81%,10.95%,411
,"DEKALB, MO",3.43%,6.87%,466
,"ALLEGANY, NY",5.52%,7.60%,2737
,"POINTE COUPEE, LA",5.21%,10.49%,1306
,"PIKE, KY",6.81%,13.07%,3864
,"RANKIN, MS",6.36%,9.11%,9782
,"ITASCA, MN",5.46%,7.12%,3904
,"FRANKLIN, ME",5.66%,7.91%,2136
,"HENDERSON, KY",6.62%,10.50%,3808
,"FULTON, KY",4.14%,7.46%,362
,"SIMPSON, MS",7.90%,13.70%,861
,"OWEN, KY",5.11%,8.14%,528
,"TUNICA, MS",8.29%,13.64%,374
,"GENTRY, MO",4.97%,8.35%,503
,"HARRISON, KY",6.27%,10.10%,574
,"DAVIESS, MO",5.75%,10.62%,226
,"MARSHALL, KY",5.37%,8.58%,2402
,"HALIFAX, NC",6.80%,13.22%,3646
,"BOONE, KY",6.13%,8.46%,15347
,"CASS, MI",6.38%,8.67%,2445
,"BUTLER, MO",6.59%,10.74%,2217
,"MONROE, NY",5.68%,7.77%,86911
,"LAFAYETTE, MO",6.24%,8.97%,513
,"HILLSDALE, MI",5.61%,7.63%,2122
,"LENAWEE, MI",5.47%,8.24%,7739
,"MONTGOMERY, NY",6.77%,10.01%,1329
,"KENTON, KY",5.61%,7.92%,18163
,"JONES, MS",6.15%,11.39%,2537
,"WORCESTER, MD",4.50%,7.68%,2798
