Session Title,"Opioid OD Heat Firearms in ED, State Month Age",,,,,,
Session ID,2776087,,,,,,
Data Model,Patients,,,,,,
Population Base,All Patients,,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"Encounter Type: Emergency, Emergency to Inpatient",,,,,,
Session Date Range,1/1/2025 - 10/30/2025,,,,,,
Measure,Number of Patients,,,,,,
Export User,Stephanie Perniciaro,,,,,,
Date of Export,11/12/2025,,,,,,
,,,,,,,
,,,,,,,
,,,Diagnosis (Encounter),OPIOID OD,Heat,firearms initial,"Total: Total includes all data, including data from columns not currently displayed."
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2805
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2996
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2488
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,5793
,,,Feb,10 or fewer,10 or fewer,10 or fewer,5246
,,,Mar,10 or fewer,10 or fewer,10 or fewer,5569
,,,Apr,10 or fewer,10 or fewer,10 or fewer,5489
,,,May,10 or fewer,10 or fewer,10 or fewer,5775
,,,Jun,10 or fewer,29,10 or fewer,5706
,,,Jul,10 or fewer,34,10 or fewer,6038
,,,Aug,10 or fewer,25,10 or fewer,5937
,,,Sep,10 or fewer,10 or fewer,12,6010
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,4667
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4827
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4510
,,,Mar,10 or fewer,10 or fewer,10 or fewer,4636
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4440
,,,May,10 or fewer,10 or fewer,10 or fewer,4607
,,,Jun,10 or fewer,31,10 or fewer,4694
,,,Jul,10 or fewer,26,10 or fewer,4903
,,,Aug,10 or fewer,12,10 or fewer,4884
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4851
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3726
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,5691
,,,Feb,10 or fewer,10 or fewer,10 or fewer,5194
,,,Mar,10 or fewer,10 or fewer,10 or fewer,5543
,,,Apr,10 or fewer,10 or fewer,10 or fewer,5380
,,,May,10 or fewer,10 or fewer,10 or fewer,5686
,,,Jun,10 or fewer,22,10 or fewer,5467
,,,Jul,10 or fewer,18,10 or fewer,5806
,,,Aug,10 or fewer,12,10 or fewer,5585
,,,Sep,10 or fewer,10 or fewer,10 or fewer,5545
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,4379
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,671
,,,Feb,10 or fewer,10 or fewer,10 or fewer,704
,,,Mar,10 or fewer,10 or fewer,10 or fewer,651
,,,Apr,10 or fewer,10 or fewer,10 or fewer,668
,,,May,10 or fewer,10 or fewer,10 or fewer,596
,,,Jun,10 or fewer,10 or fewer,10 or fewer,633
,,,Jul,10 or fewer,10 or fewer,10 or fewer,605
,,,Aug,10 or fewer,10 or fewer,10 or fewer,647
,,,Sep,10 or fewer,10 or fewer,10 or fewer,631
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,695
,"Total: Total includes all data under the Nebraska bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,15,22693
,,,Feb,10 or fewer,10 or fewer,11,20986
,,,Mar,10 or fewer,10 or fewer,17,21693
,,,Apr,10 or fewer,10 or fewer,14,21339
,,,May,10 or fewer,19,13,22065
,,,Jun,10 or fewer,104,16,21513
,,,Jul,10 or fewer,100,11,22347
,,,Aug,10 or fewer,56,17,22454
,,,Sep,10 or fewer,13,17,22709
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,14,18103
Maine,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2737
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2556
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2539
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2242
,,,May,10 or fewer,10 or fewer,10 or fewer,2352
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2184
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1858
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1760
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1998
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1229
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2102
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1824
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2005
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1906
,,,May,10 or fewer,10 or fewer,10 or fewer,1916
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2024
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2003
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1902
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1968
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1211
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4991
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4575
,,,Mar,17,10 or fewer,10 or fewer,4898
,,,Apr,18,10 or fewer,10 or fewer,4627
,,,May,14,10 or fewer,10 or fewer,4757
,,,Jun,13,17,10 or fewer,4935
,,,Jul,14,12,10 or fewer,5196
,,,Aug,10 or fewer,10 or fewer,10 or fewer,4903
,,,Sep,14,10 or fewer,10 or fewer,4775
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2850
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4900
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4699
,,,Mar,10 or fewer,10 or fewer,10 or fewer,4734
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4552
,,,May,15,10 or fewer,10 or fewer,4834
,,,Jun,10 or fewer,13,10 or fewer,4914
,,,Jul,10 or fewer,10 or fewer,10 or fewer,5086
,,,Aug,10 or fewer,10 or fewer,10 or fewer,4835
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4635
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2808
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,6816
,,,Feb,10 or fewer,10 or fewer,10 or fewer,6376
,,,Mar,10 or fewer,10 or fewer,10 or fewer,6640
,,,Apr,10 or fewer,10 or fewer,10 or fewer,6614
,,,May,10 or fewer,10 or fewer,10 or fewer,7141
,,,Jun,10 or fewer,11,10 or fewer,7318
,,,Jul,10 or fewer,18,10 or fewer,7151
,,,Aug,10 or fewer,10 or fewer,10 or fewer,6924
,,,Sep,10 or fewer,10 or fewer,10 or fewer,6560
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3898
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,708
,,,Feb,10 or fewer,10 or fewer,10 or fewer,742
,,,Mar,10 or fewer,10 or fewer,10 or fewer,690
,,,Apr,10 or fewer,10 or fewer,10 or fewer,662
,,,May,10 or fewer,10 or fewer,10 or fewer,613
,,,Jun,10 or fewer,10 or fewer,10 or fewer,621
,,,Jul,10 or fewer,10 or fewer,10 or fewer,638
,,,Aug,10 or fewer,10 or fewer,10 or fewer,601
,,,Sep,10 or fewer,10 or fewer,10 or fewer,596
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,696
,"Total: Total includes all data under the Maine bucket, including data from rows not currently displayed.",2025,Jan,16,10 or fewer,10 or fewer,22252
,,,Feb,18,10 or fewer,10 or fewer,20771
,,,Mar,24,10 or fewer,10 or fewer,21505
,,,Apr,28,10 or fewer,10 or fewer,20602
,,,May,31,10 or fewer,10 or fewer,21610
,,,Jun,26,48,10 or fewer,21994
,,,Jul,21,43,10 or fewer,21929
,,,Aug,21,25,10 or fewer,20923
,,,Sep,26,10 or fewer,10 or fewer,20530
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,12691
Nevada,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,3534
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3424
,,,Mar,10 or fewer,10 or fewer,10 or fewer,3297
,,,Apr,10 or fewer,10 or fewer,10 or fewer,3179
,,,May,10 or fewer,10 or fewer,10 or fewer,3061
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2532
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2237
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2621
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2776
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2285
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2083
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1897
,,,Mar,10 or fewer,10 or fewer,17,2103
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2144
,,,May,10 or fewer,10 or fewer,10 or fewer,2119
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1986
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1974
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2133
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2066
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1642
,≥ 25 and < 45 Years,2025,Jan,20,10 or fewer,12,4814
,,,Feb,11,10 or fewer,13,4523
,,,Mar,19,10 or fewer,13,4991
,,,Apr,19,10 or fewer,11,4982
,,,May,17,10 or fewer,10 or fewer,5027
,,,Jun,20,19,16,4913
,,,Jul,19,23,10 or fewer,5064
,,,Aug,14,12,10 or fewer,5000
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4805
,,,Oct 1 – Oct 30,12,10 or fewer,10 or fewer,3826
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4248
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3937
,,,Mar,11,10 or fewer,10 or fewer,4219
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4102
,,,May,10 or fewer,10 or fewer,10 or fewer,4204
,,,Jun,10 or fewer,19,10 or fewer,4030
,,,Jul,13,18,10 or fewer,4295
,,,Aug,10 or fewer,19,10 or fewer,4144
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4024
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3183
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,3638
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3223
,,,Mar,10 or fewer,10 or fewer,10 or fewer,3489
,,,Apr,10 or fewer,10 or fewer,10 or fewer,3492
,,,May,10 or fewer,10 or fewer,10 or fewer,3603
,,,Jun,10 or fewer,13,10 or fewer,3484
,,,Jul,10 or fewer,10 or fewer,10 or fewer,3518
,,,Aug,10 or fewer,13,10 or fewer,3419
,,,Sep,10 or fewer,10 or fewer,10 or fewer,3489
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2806
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,636
,,,Feb,10 or fewer,10 or fewer,10 or fewer,688
,,,Mar,10 or fewer,10 or fewer,10 or fewer,626
,,,Apr,10 or fewer,10 or fewer,10 or fewer,621
,,,May,10 or fewer,10 or fewer,10 or fewer,637
,,,Jun,10 or fewer,10 or fewer,10 or fewer,605
,,,Jul,10 or fewer,10 or fewer,10 or fewer,588
,,,Aug,10 or fewer,10 or fewer,10 or fewer,595
,,,Sep,10 or fewer,10 or fewer,10 or fewer,530
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,603
,"Total: Total includes all data under the Nevada bucket, including data from rows not currently displayed.",2025,Jan,30,10 or fewer,27,18951
,,,Feb,26,10 or fewer,22,17689
,,,Mar,43,10 or fewer,39,18725
,,,Apr,35,10 or fewer,25,18519
,,,May,30,16,23,18648
,,,Jun,41,63,29,17549
,,,Jul,43,59,22,17671
,,,Aug,20,52,11,17908
,,,Sep,23,10 or fewer,24,17687
,,,Oct 1 – Oct 30,24,10 or fewer,10 or fewer,14342
Rhode Island,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4083
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3403
,,,Mar,10 or fewer,10 or fewer,10 or fewer,3658
,,,Apr,10 or fewer,10 or fewer,10 or fewer,3314
,,,May,10 or fewer,10 or fewer,10 or fewer,3641
,,,Jun,10 or fewer,10 or fewer,10 or fewer,3167
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2997
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2899
,,,Sep,10 or fewer,10 or fewer,10 or fewer,3248
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2695
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1975
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1740
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1942
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1816
,,,May,10 or fewer,10 or fewer,10 or fewer,1916
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1770
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1863
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1838
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1933
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1614
,≥ 25 and < 45 Years,2025,Jan,13,10 or fewer,10 or fewer,4138
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3726
,,,Mar,13,10 or fewer,10 or fewer,3951
,,,Apr,11,10 or fewer,10 or fewer,4035
,,,May,10 or fewer,10 or fewer,10 or fewer,4094
,,,Jun,14,10 or fewer,10 or fewer,3956
,,,Jul,20,10 or fewer,10 or fewer,4232
,,,Aug,13,10 or fewer,10 or fewer,4101
,,,Sep,14,10 or fewer,10 or fewer,3957
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3214
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4124
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3680
,,,Mar,10 or fewer,10 or fewer,10 or fewer,3987
,,,Apr,10 or fewer,10 or fewer,10 or fewer,3809
,,,May,10 or fewer,10 or fewer,10 or fewer,4108
,,,Jun,10 or fewer,10 or fewer,10 or fewer,3927
,,,Jul,10 or fewer,10 or fewer,10 or fewer,4083
,,,Aug,10 or fewer,10 or fewer,10 or fewer,4019
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4016
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3060
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,5143
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4722
,,,Mar,10 or fewer,10 or fewer,10 or fewer,4766
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4730
,,,May,10 or fewer,10 or fewer,10 or fewer,4846
,,,Jun,10 or fewer,10 or fewer,10 or fewer,4674
,,,Jul,10 or fewer,10 or fewer,10 or fewer,4787
,,,Aug,10 or fewer,10 or fewer,10 or fewer,4763
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4673
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3731
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,683
,,,Feb,10 or fewer,10 or fewer,10 or fewer,702
,,,Mar,10 or fewer,10 or fewer,10 or fewer,652
,,,Apr,10 or fewer,10 or fewer,10 or fewer,635
,,,May,10 or fewer,10 or fewer,10 or fewer,641
,,,Jun,10 or fewer,10 or fewer,10 or fewer,625
,,,Jul,10 or fewer,10 or fewer,10 or fewer,651
,,,Aug,10 or fewer,10 or fewer,10 or fewer,621
,,,Sep,10 or fewer,10 or fewer,10 or fewer,588
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,675
,"Total: Total includes all data under the Rhode Island bucket, including data from rows not currently displayed.",2025,Jan,16,10 or fewer,10 or fewer,20146
,,,Feb,17,10 or fewer,10 or fewer,17969
,,,Mar,19,10 or fewer,10 or fewer,18955
,,,Apr,15,10 or fewer,10 or fewer,18338
,,,May,18,10 or fewer,10 or fewer,19244
,,,Jun,17,22,10 or fewer,18118
,,,Jul,27,25,10 or fewer,18613
,,,Aug,20,10 or fewer,10 or fewer,18238
,,,Sep,18,10 or fewer,10 or fewer,18412
,,,Oct 1 – Oct 30,11,10 or fewer,10 or fewer,14987
Alabama,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2008
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1866
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1985
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1824
,,,May,10 or fewer,10 or fewer,10 or fewer,1927
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1539
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1589
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1890
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1982
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1471
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1935
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1790
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1954
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1819
,,,May,10 or fewer,10 or fewer,10 or fewer,1890
,,,Jun,10 or fewer,11,10 or fewer,1837
,,,Jul,10 or fewer,25,10 or fewer,1896
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1903
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1960
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1529
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4499
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3966
,,,Mar,10 or fewer,10 or fewer,10 or fewer,4385
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4278
,,,May,10 or fewer,13,10 or fewer,4407
,,,Jun,10 or fewer,23,10 or fewer,4347
,,,Jul,10 or fewer,32,10 or fewer,4629
,,,Aug,10 or fewer,15,10 or fewer,4552
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4449
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3523
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4438
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4031
,,,Mar,10 or fewer,10 or fewer,10 or fewer,4353
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4255
,,,May,10 or fewer,10 or fewer,10 or fewer,4468
,,,Jun,10 or fewer,21,10 or fewer,4371
,,,Jul,10 or fewer,32,10 or fewer,4536
,,,Aug,10 or fewer,11,10 or fewer,4649
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4375
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3418
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4746
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4410
,,,Mar,10 or fewer,10 or fewer,10 or fewer,4812
,,,Apr,10 or fewer,10 or fewer,10 or fewer,4633
,,,May,10 or fewer,10 or fewer,10 or fewer,4860
,,,Jun,10 or fewer,10 or fewer,10 or fewer,4597
,,,Jul,10 or fewer,16,10 or fewer,4750
,,,Aug,10 or fewer,10 or fewer,10 or fewer,4921
,,,Sep,10 or fewer,10 or fewer,10 or fewer,4739
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,3719
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,708
,,,Feb,10 or fewer,10 or fewer,10 or fewer,700
,,,Mar,10 or fewer,10 or fewer,10 or fewer,658
,,,Apr,10 or fewer,10 or fewer,10 or fewer,676
,,,May,10 or fewer,10 or fewer,10 or fewer,619
,,,Jun,10 or fewer,10 or fewer,10 or fewer,648
,,,Jul,10 or fewer,10 or fewer,10 or fewer,649
,,,Aug,10 or fewer,10 or fewer,10 or fewer,594
,,,Sep,10 or fewer,10 or fewer,10 or fewer,643
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,598
,"Total: Total includes all data under the Alabama bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,18331
,,,Feb,10 or fewer,10 or fewer,10 or fewer,16761
,,,Mar,10 or fewer,10 or fewer,10 or fewer,18146
,,,Apr,10 or fewer,10 or fewer,10 or fewer,17484
,,,May,10 or fewer,26,11,18169
,,,Jun,10 or fewer,62,10 or fewer,17337
,,,Jul,10 or fewer,106,10 or fewer,18046
,,,Aug,11,44,15,18509
,,,Sep,10 or fewer,16,10 or fewer,18148
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,14258
Delaware,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,4323
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4063
,,,Mar,10 or fewer,10 or fewer,10 or fewer,3984
,,,Apr,10 or fewer,10 or fewer,10 or fewer,3889
,,,May,10 or fewer,10 or fewer,10 or fewer,3995
,,,Jun,10 or fewer,10 or fewer,10 or fewer,3189
,,,Jul,10 or fewer,10 or fewer,10 or fewer,3105
,,,Aug,10 or fewer,10 or fewer,10 or fewer,3081
,,,Sep,10 or fewer,10 or fewer,10 or fewer,3589
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2818
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2100
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1905
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2056
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1867
,,,May,10 or fewer,10 or fewer,10 or fewer,2059
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1865
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1978
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1884
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1986
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1512
,≥ 25 and < 45 Years,2025,Jan,18,10 or fewer,10 or fewer,3998
,,,Feb,23,10 or fewer,10 or fewer,3777
,,,Mar,20,10 or fewer,10 or fewer,3689
,,,Apr,25,10 or fewer,10 or fewer,3753
,,,May,24,10 or fewer,10 or fewer,3895
,,,Jun,26,14,10 or fewer,3758
,,,Jul,21,19,10 or fewer,3982
,,,Aug,17,10 or fewer,10 or fewer,3841
,,,Sep,14,10 or fewer,10 or fewer,3584
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2661
,≥ 45 and < 65 Years,2025,Jan,15,10 or fewer,10 or fewer,3399
,,,Feb,24,10 or fewer,10 or fewer,3198
,,,Mar,11,10 or fewer,10 or fewer,3317
,,,Apr,15,10 or fewer,10 or fewer,3232
,,,May,12,10 or fewer,10 or fewer,3257
,,,Jun,22,15,10 or fewer,3267
,,,Jul,14,11,10 or fewer,3425
,,,Aug,10 or fewer,10 or fewer,10 or fewer,3263
,,,Sep,12,10 or fewer,10 or fewer,3058
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2140
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,3902
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3717
,,,Mar,10 or fewer,10 or fewer,10 or fewer,3934
,,,Apr,10 or fewer,10 or fewer,10 or fewer,3560
,,,May,10 or fewer,10 or fewer,10 or fewer,3842
,,,Jun,10 or fewer,14,10 or fewer,3878
,,,Jul,10 or fewer,14,10 or fewer,3740
,,,Aug,10 or fewer,10 or fewer,10 or fewer,3791
,,,Sep,10 or fewer,10 or fewer,10 or fewer,3657
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2696
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,541
,,,Feb,10 or fewer,10 or fewer,10 or fewer,569
,,,Mar,10 or fewer,10 or fewer,10 or fewer,533
,,,Apr,10 or fewer,10 or fewer,10 or fewer,488
,,,May,10 or fewer,10 or fewer,10 or fewer,453
,,,Jun,10 or fewer,10 or fewer,10 or fewer,427
,,,Jul,10 or fewer,10 or fewer,10 or fewer,426
,,,Aug,10 or fewer,10 or fewer,10 or fewer,406
,,,Sep,10 or fewer,10 or fewer,10 or fewer,388
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,448
,"Total: Total includes all data under the Delaware bucket, including data from rows not currently displayed.",2025,Jan,35,10 or fewer,10 or fewer,18263
,,,Feb,51,10 or fewer,10 or fewer,17228
,,,Mar,37,10 or fewer,10 or fewer,17511
,,,Apr,42,10 or fewer,10 or fewer,16788
,,,May,38,10 or fewer,10 or fewer,17497
,,,Jun,52,50,10 or fewer,16382
,,,Jul,37,52,10 or fewer,16655
,,,Aug,33,10 or fewer,10 or fewer,16261
,,,Sep,27,10 or fewer,10 or fewer,16259
,,,Oct 1 – Oct 30,13,10 or fewer,10 or fewer,12275
Utah,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,219
,,,Feb,10 or fewer,10 or fewer,10 or fewer,241
,,,Mar,10 or fewer,10 or fewer,10 or fewer,266
,,,Apr,10 or fewer,10 or fewer,10 or fewer,253
,,,May,10 or fewer,10 or fewer,10 or fewer,255
,,,Jun,10 or fewer,10 or fewer,10 or fewer,282
,,,Jul,10 or fewer,10 or fewer,10 or fewer,278
,,,Aug,10 or fewer,10 or fewer,10 or fewer,275
,,,Sep,10 or fewer,10 or fewer,10 or fewer,6753
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,6085
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,857
,,,Feb,10 or fewer,10 or fewer,10 or fewer,792
,,,Mar,10 or fewer,10 or fewer,10 or fewer,826
,,,Apr,10 or fewer,10 or fewer,10 or fewer,839
,,,May,10 or fewer,10 or fewer,10 or fewer,877
,,,Jun,10 or fewer,10 or fewer,10 or fewer,837
,,,Jul,10 or fewer,10 or fewer,10 or fewer,932
,,,Aug,10 or fewer,10 or fewer,10 or fewer,953
,,,Sep,10 or fewer,10 or fewer,10 or fewer,5750
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,5058
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2227
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1962
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2135
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2262
,,,May,10 or fewer,10 or fewer,10 or fewer,2282
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2295
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2376
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2381
,,,Sep,12,10 or fewer,10 or fewer,11068
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,10154
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1569
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1494
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1671
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1611
,,,May,10 or fewer,10 or fewer,10 or fewer,1683
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1722
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1677
